df_hash,22ZHK4.L745P3
108.120,0.957
108.150,0.954
108.180,0.957
108.210,0.958
108.240,0.957
108.270,0.961
108.300,0.957
108.330,0.957
108.360,0.964
108.390,0.962
108.420,0.958
108.450,0.956
108.480,0.954
108.510,0.957
108.540,0.962
108.570,0.958
108.600,0.959
108.630,0.962
108.660,0.960
108.690,0.956
108.720,0.957
108.750,0.959
108.780,0.961
108.810,0.959
108.840,0.958
108.870,0.956
108.900,0.954
108.930,0.955
108.960,0.960
108.990,0.965
109.020,0.958
109.050,0.955
109.080,0.964
109.110,0.960
109.140,0.956
109.170,0.954
109.200,0.954
109.230,0.960
109.260,0.968
109.290,0.959
109.320,0.956
109.350,0.958
109.380,0.961
109.410,0.956
109.440,0.962
109.470,0.960
109.500,0.961
109.530,0.957
109.560,0.962
109.590,0.952
109.620,0.954
109.650,0.960
109.680,0.958
109.710,0.957
109.740,0.958
109.770,0.966
109.800,0.955
109.830,0.956
109.860,0.962
109.890,0.956
109.920,0.960
109.950,0.958
109.980,0.960
110.010,0.963
110.040,0.958
110.070,0.952
110.100,0.956
110.130,0.964
110.160,0.959
110.190,0.963
110.220,0.962
110.250,0.959
110.280,0.958
110.310,0.951
110.340,0.957
110.370,0.960
110.400,0.960
110.430,0.954
110.460,0.954
110.490,0.965
110.520,0.958
110.550,0.963
110.580,0.962
110.610,0.951
110.640,0.962
110.670,0.959
110.700,0.957
110.730,0.959
110.760,0.962
110.790,0.958
110.820,0.958
110.850,0.959
110.880,0.960
110.910,0.957
110.940,0.965
110.970,0.959
111.000,0.962
111.030,0.958
111.060,0.953
111.090,0.953
111.120,0.957
111.150,0.962
111.180,0.962
111.210,0.958
111.240,0.955
111.270,0.961
111.300,0.962
111.330,0.958
111.360,0.962
111.390,0.956
111.420,0.958
111.450,0.962
111.480,0.962
111.510,0.956
111.540,0.954
111.570,0.960
111.600,0.964
111.630,0.960
111.660,0.959
111.690,0.958
111.720,0.961
111.750,0.958
111.780,0.956
111.810,0.960
111.840,0.960
111.870,0.953
111.900,0.953
111.930,0.961
111.960,0.960
111.990,0.960
112.020,0.962
112.050,0.958
112.080,0.957
112.110,0.958
112.140,0.961
112.170,0.961
112.200,0.960
112.230,0.961
112.260,0.957
112.290,0.957
112.320,0.961
112.350,0.963
112.380,0.957
112.410,0.965
112.440,0.957
112.470,0.959
112.500,0.953
112.530,0.957
112.560,0.958
112.590,0.959
112.620,0.961
112.650,0.958
112.680,0.959
112.710,0.960
112.740,0.953
112.770,0.959
112.800,0.956
112.830,0.959
112.860,0.959
112.890,0.961
112.920,0.959
112.950,0.958
112.980,0.957
113.010,0.959
113.040,0.961
113.070,0.960
113.100,0.958
113.130,0.960
113.160,0.954
113.190,0.958
113.220,0.957
113.250,0.954
113.280,0.962
113.310,0.961
113.340,0.959
113.370,0.957
113.400,0.958
113.430,0.954
113.460,0.959
113.490,0.955
113.520,0.962
113.550,0.960
113.580,0.963
113.610,0.961
113.640,0.958
113.670,0.955
113.700,0.957
113.730,0.958
113.760,0.957
113.790,0.964
113.820,0.960
113.850,0.958
113.880,0.961
113.910,0.959
113.940,0.958
113.970,0.957
114.000,0.958
114.030,0.955
114.060,0.966
114.090,0.961
114.120,0.955
114.150,0.961
114.180,0.961
114.210,0.956
114.240,0.959
114.270,0.960
114.300,0.960
114.330,0.962
114.360,0.959
114.390,0.958
114.420,0.958
114.450,0.957
114.480,0.953
114.510,0.962
114.540,0.967
114.570,0.964
114.600,0.958
114.630,0.958
114.660,0.957
114.690,0.956
114.720,0.957
114.750,0.960
114.780,0.955
114.810,0.958
114.840,0.962
114.870,0.957
114.900,0.961
114.930,0.961
114.960,0.958
114.990,0.959
115.020,0.959
115.050,0.960
115.080,0.958
115.110,0.961
115.140,0.957
115.170,0.956
115.200,0.954
115.230,0.961
115.260,0.960
115.290,0.961
115.320,0.964
115.350,0.960
115.380,0.957
115.410,0.963
115.440,0.962
115.470,0.953
115.500,0.959
115.530,0.961
115.560,0.957
115.590,0.964
115.620,0.964
115.650,0.959
115.680,0.959
115.710,0.963
115.740,0.958
115.770,0.959
115.800,0.961
115.830,0.960
115.860,0.958
115.890,0.960
115.920,0.956
115.950,0.958
115.980,0.955
116.010,0.957
116.040,0.961
116.070,0.962
116.100,0.963
116.130,0.962
116.160,0.956
116.190,0.959
116.220,0.957
116.250,0.956
116.280,0.955
116.310,0.957
116.340,0.959
116.370,0.969
116.400,0.958
116.430,0.958
116.460,0.959
116.490,0.958
116.520,0.954
116.550,0.958
116.580,0.961
116.610,0.958
116.640,0.960
116.670,0.960
116.700,0.957
116.730,0.957
116.760,0.955
116.790,0.955
116.820,0.961
116.850,0.964
116.880,0.959
116.910,0.955
116.940,0.954
116.970,0.960
117.000,0.958
117.030,0.958
117.060,0.963
117.090,0.950
117.120,0.958
117.150,0.968
117.180,0.962
117.210,0.959
117.240,0.959
117.270,0.956
117.300,0.958
117.330,0.958
117.360,0.959
117.390,0.960
117.420,0.962
117.450,0.959
117.480,0.958
117.510,0.960
117.540,0.955
117.570,0.960
117.600,0.960
117.630,0.961
117.660,0.961
117.690,0.958
117.720,0.962
117.750,0.957
117.780,0.958
117.810,0.958
117.840,0.952
117.870,0.960
117.900,0.964
117.930,0.959
117.960,0.955
117.990,0.958
118.020,0.957
118.050,0.958
118.080,0.959
118.110,0.962
118.140,0.959
118.170,0.963
118.200,0.958
118.230,0.958
118.260,0.953
118.290,0.958
118.320,0.955
118.350,0.963
118.380,0.961
118.410,0.959
118.440,0.954
118.470,0.961
118.500,0.960
118.530,0.960
118.560,0.962
118.590,0.958
118.620,0.955
118.650,0.965
118.680,0.960
118.710,0.956
118.740,0.956
118.770,0.955
118.800,0.956
118.830,0.961
118.860,0.961
118.890,0.959
118.920,0.958
118.950,0.962
118.980,0.959
119.010,0.958
119.040,0.955
119.070,0.960
119.100,0.966
119.130,0.960
119.160,0.957
119.190,0.958
119.220,0.959
119.250,0.956
119.280,0.955
119.310,0.963
119.340,0.955
119.370,0.961
119.400,0.965
119.430,0.958
119.460,0.960
119.490,0.963
119.520,0.958
119.550,0.955
119.580,0.960
119.610,0.961
119.640,0.960
119.670,0.958
119.700,0.956
119.730,0.958
119.760,0.952
119.790,0.959
119.820,0.964
119.850,0.961
119.880,0.953
119.910,0.954
119.940,0.957
119.970,0.958
120.000,0.954
120.030,0.958
120.060,0.956
120.090,0.955
120.120,0.959
120.150,0.960
120.180,0.961
120.210,0.962
120.240,0.951
120.270,0.958
120.300,0.962
120.330,0.959
120.360,0.961
120.390,0.960
120.420,0.955
120.450,0.954
120.480,0.958
120.510,0.960
120.540,0.962
120.570,0.959
120.600,0.962
120.630,0.961
120.660,0.958
120.690,0.958
120.720,0.959
120.750,0.953
120.780,0.960
120.810,0.964
120.840,0.958
120.870,0.962
120.900,0.958
120.930,0.955
120.960,0.958
120.990,0.962
121.020,0.964
121.050,0.956
121.080,0.958
121.110,0.961
121.140,0.958
121.170,0.958
121.200,0.958
121.230,0.965
121.260,0.961
121.290,0.957
121.320,0.961
121.350,0.958
121.380,0.957
121.410,0.955
121.440,0.958
121.470,0.959
121.500,0.968
121.530,0.960
121.560,0.956
121.590,0.959
121.620,0.960
121.650,0.957
121.680,0.958
121.710,0.963
121.740,0.958
121.770,0.961
121.800,0.961
121.830,0.959
121.860,0.957
121.890,0.952
121.920,0.960
121.950,0.964
121.980,0.964
122.010,0.956
122.040,0.959
122.070,0.959
122.100,0.953
122.130,0.958
122.160,0.963
122.190,0.958
122.220,0.961
122.250,0.962
122.280,0.958
122.310,0.958
122.340,0.958
122.370,0.957
122.400,0.959
122.430,0.961
122.460,0.964
122.490,0.962
122.520,0.958
122.550,0.958
122.580,0.953
122.610,0.957
122.640,0.964
122.670,0.962
122.700,0.958
122.730,0.959
122.760,0.960
122.790,0.955
122.820,0.957
122.850,0.961
122.880,0.958
122.910,0.962
122.940,0.961
122.970,0.957
123.000,0.958
123.030,0.957
123.060,0.957
123.090,0.960
123.120,0.960
123.150,0.960
123.180,0.960
123.210,0.960
123.240,0.961
123.270,0.955
123.300,0.960
123.330,0.959
123.360,0.958
123.390,0.961
123.420,0.962
123.450,0.956
123.480,0.959
123.510,0.958
123.540,0.958
123.570,0.956
123.600,0.953
123.630,0.958
123.660,0.967
123.690,0.963
123.720,0.957
123.750,0.958
123.780,0.959
123.810,0.958
123.840,0.963
123.870,0.961
123.900,0.961
123.930,0.955
123.960,0.960
123.990,0.957
124.020,0.957
124.050,0.958
124.080,0.961
124.110,0.961
124.140,0.962
124.170,0.960
124.200,0.960
124.230,0.958
124.260,0.958
124.290,0.952
124.320,0.957
124.350,0.958
124.380,0.965
124.410,0.958
124.440,0.961
124.470,0.960
124.500,0.960
124.530,0.956
124.560,0.959
124.590,0.963
124.620,0.960
124.650,0.962
124.680,0.963
124.710,0.956
124.740,0.950
124.770,0.958
124.800,0.959
124.830,0.964
124.860,0.970
124.890,0.958
124.920,0.953
124.950,0.962
124.980,0.958
125.010,0.963
125.040,0.959
125.070,0.955
125.100,0.962
125.130,0.959
125.160,0.958
125.190,0.963
125.220,0.958
125.250,0.951
125.280,0.955
125.310,0.963
125.340,0.962
125.370,0.958
125.400,0.956
125.430,0.961
125.460,0.964
125.490,0.958
125.520,0.959
125.550,0.960
125.580,0.956
125.610,0.956
125.640,0.961
125.670,0.960
125.700,0.962
125.730,0.956
125.760,0.955
125.790,0.965
125.820,0.961
125.850,0.959
125.880,0.960
125.910,0.957
125.940,0.958
125.970,0.961
126.000,0.959
126.030,0.958
126.060,0.961
126.090,0.961
126.120,0.958
126.150,0.959
126.180,0.960
126.210,0.955
126.240,0.956
126.270,0.967
126.300,0.961
126.330,0.957
126.360,0.960
126.390,0.959
126.420,0.957
126.450,0.957
126.480,0.961
126.510,0.956
126.540,0.960
126.570,0.965
126.600,0.960
126.630,0.957
126.660,0.958
126.690,0.955
126.720,0.958
126.750,0.960
126.780,0.964
126.810,0.962
126.840,0.958
126.870,0.958
126.900,0.954
126.930,0.957
126.960,0.962
126.990,0.962
127.020,0.963
127.050,0.962
127.080,0.957
127.110,0.964
127.140,0.959
127.170,0.956
127.200,0.956
127.230,0.958
127.260,0.957
127.290,0.967
127.320,0.965
127.350,0.952
127.380,0.956
127.410,0.958
127.440,0.958
127.470,0.961
127.500,0.963
127.530,0.960
127.560,0.959
127.590,0.959
127.620,0.959
127.650,0.952
127.680,0.955
127.710,0.958
127.740,0.964
127.770,0.967
127.800,0.958
127.830,0.954
127.860,0.961
127.890,0.961
127.920,0.958
127.950,0.957
127.980,0.959
128.010,0.959
128.040,0.964
128.070,0.957
128.100,0.955
128.130,0.959
128.160,0.960
128.190,0.957
128.220,0.958
128.250,0.963
128.280,0.959
128.310,0.963
128.340,0.958
128.370,0.962
128.400,0.957
128.430,0.959
128.460,0.966
128.490,0.959
128.520,0.957
128.550,0.959
128.580,0.962
128.610,0.957
128.640,0.956
128.670,0.954
128.700,0.954
128.730,0.963
128.760,0.962
128.790,0.959
128.820,0.958
128.850,0.959
128.880,0.954
128.910,0.958
128.940,0.960
128.970,0.958
129.000,0.961
129.030,0.961
129.060,0.958
129.090,0.956
129.120,0.956
129.150,0.955
129.180,0.961
129.210,0.964
129.240,0.960
129.270,0.958
129.300,0.956
129.330,0.961
129.360,0.956
129.390,0.957
129.420,0.961
129.450,0.955
129.480,0.961
129.510,0.966
129.540,0.959
129.570,0.958
129.600,0.958
129.630,0.960
129.660,0.958
129.690,0.961
129.720,0.965
129.750,0.961
129.780,0.960
129.810,0.961
129.840,0.958
129.870,0.958
129.900,0.953
129.930,0.958
129.960,0.965
129.990,0.964
130.020,0.958
130.050,0.961
130.080,0.961
130.110,0.957
130.140,0.958
130.170,0.960
130.200,0.956
130.230,0.959
130.260,0.961
130.290,0.960
130.320,0.957
130.350,0.958
130.380,0.960
130.410,0.957
130.440,0.963
130.470,0.961
130.500,0.958
130.530,0.962
130.560,0.963
130.590,0.956
130.620,0.954
130.650,0.960
130.680,0.964
130.710,0.962
130.740,0.966
130.770,0.957
130.800,0.955
130.830,0.960
130.860,0.961
130.890,0.962
130.920,0.960
130.950,0.954
130.980,0.959
131.010,0.963
131.040,0.961
131.070,0.958
131.100,0.956
131.130,0.958
131.160,0.957
131.190,0.966
131.220,0.962
131.250,0.962
131.280,0.958
131.310,0.964
131.340,0.955
131.370,0.958
131.400,0.963
131.430,0.960
131.460,0.958
131.490,0.960
131.520,0.961
131.550,0.956
131.580,0.956
131.610,0.961
131.640,0.957
131.670,0.962
131.700,0.965
131.730,0.961
131.760,0.960
131.790,0.960
131.820,0.955
131.850,0.958
131.880,0.963
131.910,0.962
131.940,0.961
131.970,0.963
132.000,0.966
132.030,0.968
132.060,0.969
132.090,0.952
132.120,0.963
132.150,0.977
132.180,0.955
132.210,0.947
132.240,0.958
132.270,0.946
132.300,0.954
132.330,0.961
132.360,0.974
132.390,0.962
132.420,0.961
132.450,0.981
132.480,0.965
132.510,0.952
132.540,0.960
132.570,0.969
132.600,0.962
132.630,0.956
132.660,0.966
132.690,0.962
132.720,0.945
132.750,0.943
132.780,0.952
132.810,0.943
132.840,0.948
132.870,0.964
132.900,0.958
132.930,0.963
132.960,0.971
132.990,0.966
133.020,0.954
133.050,0.969
133.080,0.973
133.110,0.957
133.140,0.966
133.170,0.973
133.200,0.974
133.230,0.958
133.260,0.950
133.290,0.965
133.320,0.963
133.350,0.958
133.380,0.967
133.410,0.964
133.440,0.961
133.470,0.965
133.500,0.956
133.530,0.955
133.560,0.956
133.590,0.965
133.620,0.968
133.650,0.963
133.680,0.955
133.710,0.956
133.740,0.963
133.770,0.965
133.800,0.971
133.830,0.965
133.860,0.956
133.890,0.963
133.920,0.965
133.950,0.959
133.980,0.960
134.010,0.963
134.040,0.958
134.070,0.963
134.100,0.964
134.130,0.960
134.160,0.965
134.190,0.965
134.220,0.960
134.250,0.963
134.280,0.955
134.310,0.958
134.340,0.971
134.370,0.963
134.400,0.963
134.430,0.954
134.460,0.958
134.490,0.964
134.520,0.956
134.550,0.958
134.580,0.970
134.610,0.965
134.640,0.965
134.670,0.963
134.700,0.963
134.730,0.962
134.760,0.965
134.790,0.963
134.820,0.959
134.850,0.962
134.880,0.964
134.910,0.965
134.940,0.962
134.970,0.964
135.000,0.956
135.030,0.965
135.060,0.959
135.090,0.968
135.120,0.968
135.150,0.957
135.180,0.962
135.210,0.966
135.240,0.960
135.270,0.963
135.300,0.957
135.330,0.961
135.360,0.961
135.390,0.968
135.420,0.959
135.450,0.960
135.480,0.968
135.510,0.960
135.540,0.957
135.570,0.969
135.600,0.965
135.630,0.959
135.660,0.965
135.690,0.959
135.720,0.957
135.750,0.965
135.780,0.958
135.810,0.961
135.840,0.963
135.870,0.962
135.900,0.961
135.930,0.961
135.960,0.965
135.990,0.958
136.020,0.962
136.050,0.966
136.080,0.960
136.110,0.964
136.140,0.966
136.170,0.960
136.200,0.958
136.230,0.965
136.260,0.961
136.290,0.960
136.320,0.965
136.350,0.960
136.380,0.961
136.410,0.959
136.440,0.963
136.470,0.960
136.500,0.960
136.530,0.960
136.560,0.969
136.590,0.968
136.620,0.959
136.650,0.960
136.680,0.957
136.710,0.962
136.740,0.960
136.770,0.957
136.800,0.962
136.830,0.961
136.860,0.967
136.890,0.964
136.920,0.959
136.950,0.965
136.980,0.963
137.010,0.974
137.040,0.999
137.070,0.982
137.100,0.981
137.130,0.984
137.160,0.947
137.190,0.943
137.220,0.954
137.250,0.955
137.280,0.967
137.310,0.957
137.340,0.963
137.370,0.943
137.400,0.958
137.430,0.955
137.460,0.956
137.490,0.966
137.520,0.958
137.550,0.974
137.580,0.964
137.610,0.969
137.640,0.974
137.670,0.958
137.700,0.959
137.730,0.952
137.760,0.961
137.790,0.966
137.820,0.967
137.850,0.964
137.880,0.967
137.910,0.965
137.940,0.968
137.970,0.963
138.000,0.975
138.030,0.978
138.060,0.957
138.090,0.969
138.120,0.992
138.150,0.977
138.180,0.966
138.210,0.972
138.240,0.965
138.270,0.966
138.300,0.991
138.330,0.966
138.360,0.973
138.390,0.984
138.420,0.974
138.450,0.970
138.480,0.953
138.510,0.968
138.540,0.980
138.570,0.975
138.600,0.980
138.630,0.965
138.660,0.961
138.690,0.983
138.720,0.976
138.750,0.962
138.780,0.970
138.810,0.980
138.840,0.970
138.870,0.973
138.900,0.976
138.930,0.977
138.960,0.978
138.990,0.980
139.020,0.966
139.050,0.964
139.080,0.978
139.110,0.976
139.140,0.967
139.170,0.977
139.200,0.977
139.230,0.974
139.260,0.969
139.290,0.978
139.320,0.969
139.350,0.970
139.380,0.977
139.410,0.973
139.440,0.970
139.470,0.974
139.500,0.980
139.530,0.974
139.560,0.969
139.590,0.978
139.620,0.978
139.650,0.966
139.680,0.974
139.710,0.975
139.740,0.967
139.770,0.979
139.800,0.976
139.830,0.968
139.860,0.965
139.890,0.978
139.920,0.982
139.950,0.969
139.980,0.967
140.010,0.976
140.040,0.966
140.070,0.986
140.100,0.980
140.130,0.966
140.160,0.975
140.190,0.968
140.220,0.978
140.250,0.978
140.280,0.973
140.310,0.966
140.340,0.974
140.370,0.974
140.400,0.956
140.430,0.966
140.460,0.959
140.490,0.958
140.520,0.970
140.550,0.962
140.580,0.955
140.610,0.982
140.640,0.960
140.670,0.943
140.700,0.950
140.730,0.971
140.760,0.962
140.790,0.937
140.820,0.947
140.850,0.968
140.880,0.917
140.910,0.944
140.940,0.979
140.970,0.964
141.000,0.955
141.030,0.979
141.060,0.946
141.090,0.935
141.120,0.962
141.150,0.951
141.180,0.939
141.210,0.965
141.240,0.965
141.270,0.954
141.300,0.971
141.330,0.979
141.360,0.967
141.390,0.983
141.420,1.001
141.450,1.004
141.480,0.971
141.510,0.967
141.540,0.954
141.570,0.945
141.600,0.959
141.630,0.969
141.660,0.959
141.690,0.970
141.720,0.968
141.750,0.968
141.780,0.959
141.810,0.972
141.840,0.979
141.870,0.969
141.900,0.960
141.930,0.972
141.960,0.969
141.990,0.947
142.020,0.945
142.050,0.939
142.080,0.951
142.110,0.967
142.140,0.969
142.170,0.973
142.200,0.971
142.230,0.968
142.260,0.966
142.290,0.965
142.320,0.966
142.350,0.958
142.380,0.968
142.410,0.970
142.440,0.962
142.470,0.957
142.500,0.963
142.530,0.967
142.560,0.965
142.590,0.970
142.620,0.968
142.650,0.959
142.680,0.964
142.710,0.962
142.740,0.965
142.770,0.966
142.800,0.967
142.830,0.973
142.860,0.968
142.890,0.964
142.920,0.965
142.950,0.964
142.980,0.963
143.010,0.960
143.040,0.963
143.070,0.964
143.100,0.967
143.130,0.968
143.160,0.972
143.190,0.970
143.220,0.960
143.250,0.965
143.280,0.961
143.310,0.962
143.340,0.970
143.370,0.963
143.400,0.963
143.430,0.960
143.460,0.963
143.490,0.968
143.520,0.967
143.550,0.968
143.580,0.967
143.610,0.966
143.640,0.958
143.670,0.961
143.700,0.964
143.730,0.959
143.760,0.966
143.790,0.967
143.820,0.966
143.850,0.963
143.880,0.963
143.910,0.964
143.940,0.961
143.970,0.963
144.000,0.966
144.030,0.969
144.060,0.965
144.090,0.964
144.120,0.963
144.150,0.958
144.180,0.966
144.210,0.966
144.240,0.962
144.270,0.961
144.300,0.960
144.330,0.968
144.360,0.965
144.390,0.965
144.420,0.965
144.450,0.957
144.480,0.962
144.510,0.967
144.540,0.968
144.570,0.968
144.600,0.966
144.630,0.965
144.660,0.957
144.690,0.964
144.720,0.964
144.750,0.958
144.780,0.967
144.810,0.964
144.840,0.969
144.870,0.967
144.900,0.962
144.930,0.961
144.960,0.963
144.990,0.974
145.020,0.967
145.050,0.960
145.080,0.959
145.110,0.964
145.140,0.966
145.170,0.966
145.200,0.964
145.230,0.964
145.260,0.966
145.290,0.963
145.320,0.965
145.350,0.967
145.380,0.960
145.410,0.961
145.440,0.965
145.470,0.963
145.500,0.968
145.530,0.970
145.560,0.965
145.590,0.965
145.620,0.962
145.650,0.971
145.680,0.972
145.710,0.973
145.740,0.967
145.770,0.972
145.800,0.966
145.830,0.963
145.860,0.963
145.890,0.971
145.920,0.960
145.950,0.967
145.980,0.997
146.010,0.976
146.040,0.970
146.070,0.964
146.100,0.949
146.130,0.938
146.160,0.940
146.190,0.956
146.220,0.950
146.250,0.969
146.280,0.977
146.310,0.969
146.340,0.959
146.370,0.959
146.400,0.959
146.430,0.955
146.460,0.962
146.490,0.959
146.520,0.951
146.550,0.966
146.580,0.958
146.610,0.962
146.640,0.971
146.670,0.954
146.700,0.970
146.730,0.978
146.760,0.969
146.790,0.966
146.820,0.966
146.850,0.965
146.880,0.961
146.910,0.966
146.940,0.959
146.970,0.967
147.000,0.967
147.030,0.965
147.060,0.972
147.090,0.962
147.120,0.965
147.150,0.962
147.180,0.969
147.210,0.972
147.240,0.969
147.270,0.971
147.300,0.967
147.330,0.960
147.360,0.968
147.390,0.962
147.420,0.957
147.450,0.960
147.480,0.970
147.510,0.976
147.540,0.978
147.570,0.977
147.600,0.977
147.630,0.970
147.660,0.964
147.690,0.964
147.720,0.968
147.750,0.971
147.780,0.965
147.810,0.961
147.840,0.966
147.870,0.967
147.900,0.969
147.930,0.967
147.960,0.965
147.990,0.969
148.020,0.966
148.050,0.968
148.080,0.968
148.110,0.966
148.140,0.968
148.170,0.966
148.200,0.965
148.230,0.966
148.260,0.967
148.290,0.967
148.320,0.964
148.350,0.969
148.380,0.969
148.410,0.971
148.440,0.966
148.470,0.970
148.500,0.965
148.530,0.968
148.560,0.974
148.590,0.968
148.620,0.959
148.650,0.969
148.680,0.972
148.710,0.966
148.740,0.963
148.770,0.961
148.800,0.965
148.830,0.975
148.860,0.965
148.890,0.962
148.920,0.969
148.950,0.968
148.980,0.964
149.010,0.964
149.040,0.964
149.070,0.966
149.100,0.970
149.130,0.968
149.160,0.964
149.190,0.962
149.220,0.964
149.250,0.967
149.280,0.970
149.310,0.969
149.340,0.969
149.370,0.964
149.400,0.972
149.430,0.963
149.460,0.965
149.490,0.968
149.520,0.964
149.550,0.965
149.580,0.967
149.610,0.971
149.640,0.969
149.670,0.969
149.700,0.967
149.730,0.960
149.760,0.966
149.790,0.970
149.820,0.964
149.850,0.966
149.880,0.971
149.910,0.963
149.940,0.963
149.970,0.961
150.000,0.969
150.030,0.966
150.060,0.966
150.090,0.971
150.120,0.971
150.150,0.965
150.180,0.967
150.210,0.961
150.240,0.968
150.270,0.975
150.300,0.967
150.330,0.965
150.360,0.970
150.390,0.967
150.420,0.964
150.450,0.966
150.480,0.970
150.510,0.966
150.540,0.970
150.570,0.970
150.600,0.961
150.630,0.967
150.660,0.967
150.690,0.967
150.720,0.974
150.750,0.967
150.780,0.958
150.810,0.966
150.840,0.969
150.870,0.967
150.900,0.966
150.930,0.962
150.960,0.965
150.990,0.969
151.020,0.967
151.050,0.962
151.080,0.964
151.110,0.964
151.140,0.968
151.170,0.966
151.200,0.966
151.230,0.968
151.260,0.965
151.290,0.969
151.320,0.958
151.350,0.966
151.380,0.968
151.410,0.967
151.440,0.966
151.470,0.965
151.500,0.965
151.530,0.967
151.560,0.965
151.590,0.965
151.620,0.961
151.650,0.968
151.680,0.974
151.710,0.967
151.740,0.965
151.770,0.969
151.800,0.967
151.830,0.961
151.860,0.964
151.890,0.966
151.920,0.969
151.950,0.971
151.980,0.965
152.010,0.967
152.040,0.958
152.070,0.964
152.100,0.970
152.130,0.968
152.160,0.964
152.190,0.970
152.220,0.970
152.250,0.962
152.280,0.963
152.310,0.967
152.340,0.964
152.370,0.973
152.400,0.973
152.430,0.961
152.460,0.964
152.490,0.970
152.520,0.964
152.550,0.965
152.580,0.970
152.610,0.970
152.640,0.967
152.670,0.966
152.700,0.963
152.730,0.962
152.760,0.967
152.790,0.967
152.820,0.964
152.850,0.966
152.880,0.965
152.910,0.972
152.940,0.964
152.970,0.965
153.000,0.966
153.030,0.961
153.060,0.968
153.090,0.969
153.120,0.965
153.150,0.966
153.180,0.970
153.210,0.963
153.240,0.968
153.270,0.970
153.300,0.969
153.330,0.966
153.360,0.966
153.390,0.966
153.420,0.967
153.450,0.963
153.480,0.962
153.510,0.964
153.540,0.969
153.570,0.969
153.600,0.963
153.630,0.960
153.660,0.964
153.690,0.966
153.720,0.964
153.750,0.965
153.780,0.970
153.810,0.964
153.840,0.972
153.870,0.969
153.900,0.966
153.930,0.967
153.960,0.967
153.990,0.961
154.020,0.968
154.050,0.969
154.080,0.967
154.110,0.969
154.140,0.968
154.170,0.966
154.200,0.964
154.230,0.965
154.260,0.971
154.290,0.968
154.320,0.968
154.350,0.963
154.380,0.968
154.410,0.968
154.440,0.967
154.470,0.967
154.500,0.962
154.530,0.966
154.560,0.972
154.590,0.973
154.620,0.977
154.650,0.978
154.680,0.964
154.710,0.983
154.740,0.988
154.770,0.968
154.800,0.959
154.830,0.992
154.860,0.976
154.890,0.945
154.920,0.952
154.950,0.951
154.980,0.942
155.010,0.944
155.040,0.953
155.070,0.970
155.100,0.959
155.130,0.963
155.160,0.958
155.190,0.970
155.220,0.960
155.250,0.972
155.280,0.964
155.310,0.974
155.340,0.979
155.370,0.972
155.400,0.980
155.430,0.965
155.460,0.964
155.490,0.970
155.520,0.961
155.550,0.967
155.580,0.964
155.610,0.972
155.640,0.963
155.670,0.954
155.700,0.960
155.730,0.971
155.760,0.970
155.790,0.962
155.820,0.967
155.850,0.974
155.880,0.968
155.910,0.971
155.940,0.969
155.970,0.963
156.000,0.968
156.030,0.972
156.060,0.966
156.090,0.962
156.120,0.973
156.150,0.969
156.180,0.966
156.210,0.964
156.240,0.972
156.270,0.968
156.300,0.965
156.330,0.965
156.360,0.967
156.390,0.972
156.420,0.966
156.450,0.959
156.480,0.968
156.510,0.970
156.540,0.967
156.570,0.971
156.600,0.972
156.630,0.964
156.660,0.968
156.690,0.971
156.720,0.961
156.750,0.964
156.780,0.962
156.810,0.962
156.840,0.961
156.870,0.969
156.900,0.963
156.930,0.967
156.960,0.973
156.990,0.963
