df_hash,22ZHK4.L745P3
352.620,1.009
352.650,1.008
352.680,1.009
352.710,1.011
352.740,1.009
352.770,1.001
352.800,1.007
352.830,1.004
352.860,1.004
352.890,1.005
352.920,1.008
352.950,1.009
352.980,1.002
353.010,1.009
353.040,1.014
353.070,1.006
353.100,1.011
353.130,1.012
353.160,1.002
353.190,1.007
353.220,1.005
353.250,1.004
353.280,1.007
353.310,1.003
353.340,1.009
353.370,1.007
353.400,1.008
353.430,1.010
353.460,1.009
353.490,1.001
353.520,1.010
353.550,1.020
353.580,1.014
353.610,1.013
353.640,1.004
353.670,1.012
353.700,1.012
353.730,1.005
353.760,1.002
353.790,1.007
353.820,1.008
353.850,1.004
353.880,1.006
353.910,1.007
353.940,1.004
353.970,1.004
354.000,1.008
354.030,1.014
354.060,1.008
354.090,1.008
354.120,1.009
354.150,1.004
354.180,0.997
354.210,1.011
354.240,1.014
354.270,1.002
354.300,1.006
354.330,1.008
354.360,1.003
354.390,1.009
354.420,1.004
354.450,1.003
354.480,1.009
354.510,1.011
354.540,1.006
354.570,1.008
354.600,1.002
354.630,1.004
354.660,1.003
354.690,1.008
354.720,1.008
354.750,1.009
354.780,1.001
354.810,1.004
354.840,1.009
354.870,1.002
354.900,1.008
354.930,1.003
354.960,1.003
354.990,1.013
355.020,1.007
355.050,1.004
355.080,1.006
355.110,0.999
355.140,1.004
355.170,1.014
355.200,1.008
355.230,0.998
355.260,1.006
355.290,1.007
355.320,1.006
355.350,1.009
355.380,1.010
355.410,1.007
355.440,1.003
355.470,1.001
355.500,1.001
355.530,1.014
355.560,1.011
355.590,1.004
355.620,1.002
355.650,1.012
355.680,1.007
355.710,1.008
355.740,1.009
355.770,1.008
355.800,1.021
355.830,1.017
355.860,1.005
355.890,1.007
355.920,1.003
355.950,0.998
355.980,0.999
356.010,0.986
356.040,0.992
356.070,0.998
356.100,0.993
356.130,1.006
356.160,1.007
356.190,1.001
356.220,0.992
356.250,1.000
356.280,1.007
356.310,1.001
356.340,0.989
356.370,0.997
356.400,0.987
356.430,0.991
356.460,0.990
356.490,0.991
356.520,1.000
356.550,1.006
356.580,1.001
356.610,1.000
356.640,1.001
356.670,1.000
356.700,0.992
356.730,1.000
356.760,1.003
356.790,1.004
356.820,1.005
356.850,0.994
356.880,0.999
356.910,1.006
356.940,0.996
356.970,0.997
357.000,1.000
357.030,0.990
357.060,0.999
357.090,0.995
357.120,0.989
357.150,0.999
357.180,1.001
357.210,0.998
357.240,0.995
357.270,0.997
357.300,0.997
357.330,0.994
357.360,0.995
357.390,0.991
357.420,0.997
357.450,0.999
357.480,0.992
357.510,0.994
357.540,0.997
357.570,0.995
357.600,0.996
357.630,0.993
357.660,0.996
357.690,1.001
357.720,0.999
357.750,1.000
357.780,0.994
357.810,1.001
357.840,1.002
357.870,1.008
357.900,0.988
357.930,0.993
357.960,1.002
357.990,1.000
358.020,0.987
358.050,1.000
358.080,0.999
358.110,0.999
358.140,0.986
358.170,1.000
358.200,1.010
358.230,0.998
358.260,0.987
358.290,0.994
358.320,0.993
358.350,1.001
358.380,0.995
358.410,0.990
358.440,0.999
358.470,1.005
358.500,0.999
358.530,0.999
358.560,1.000
358.590,1.002
358.620,0.989
358.650,0.998
358.680,0.995
358.710,1.001
358.740,1.000
358.770,1.000
358.800,1.000
358.830,0.994
358.860,0.987
358.890,0.999
358.920,0.998
358.950,1.000
358.980,0.999
359.010,1.000
359.040,0.992
359.070,0.993
359.100,1.006
359.130,1.005
359.160,0.999
359.190,0.995
359.220,0.997
359.250,0.997
359.280,0.997
359.310,1.001
359.340,0.996
359.370,0.995
359.400,1.002
359.430,0.990
359.460,0.998
359.490,1.003
359.520,0.997
359.550,0.995
359.580,1.001
359.610,1.001
359.640,0.993
359.670,1.003
359.700,1.002
359.730,0.995
359.760,0.992
359.790,0.997
359.820,0.999
359.850,1.010
359.880,1.000
359.910,0.992
359.940,0.995
359.970,0.996
360.000,1.003
360.030,1.006
360.060,0.993
360.090,0.995
360.120,1.008
360.150,1.000
360.180,0.993
360.210,1.001
360.240,0.995
360.270,0.988
360.300,1.002
360.330,1.001
360.360,0.999
360.390,0.997
360.420,0.998
360.450,1.003
360.480,1.000
360.510,1.005
360.540,1.000
360.570,0.994
360.600,0.995
360.630,1.004
360.660,1.000
360.690,1.006
360.720,1.014
360.750,0.994
360.780,0.993
360.810,1.001
360.840,0.994
360.870,0.999
360.900,1.006
360.930,0.993
360.960,0.995
360.990,0.997
361.020,1.003
361.050,0.998
361.080,1.008
361.110,1.004
361.140,0.992
361.170,0.997
361.200,1.002
361.230,1.005
361.260,1.004
361.290,1.000
361.320,0.998
361.350,1.012
361.380,1.007
361.410,0.994
361.440,1.002
361.470,0.993
361.500,0.988
361.530,1.020
361.560,1.002
361.590,0.982
361.620,0.980
361.650,0.997
361.680,0.987
361.710,0.989
361.740,0.992
361.770,0.994
361.800,0.984
361.830,0.988
361.860,0.984
361.890,0.991
361.920,0.996
361.950,0.979
361.980,0.986
362.010,1.001
362.040,0.993
362.070,0.985
362.100,0.996
362.130,0.990
362.160,0.989
362.190,1.000
362.220,1.021
362.250,0.999
362.280,0.981
362.310,0.975
362.340,0.978
362.370,0.981
362.400,0.988
362.430,0.990
362.460,0.983
362.490,0.988
362.520,0.996
362.550,0.992
362.580,0.962
362.610,0.985
362.640,0.993
362.670,0.979
362.700,0.982
362.730,0.995
362.760,0.986
362.790,0.978
362.820,0.987
362.850,0.977
362.880,0.962
362.910,0.980
362.940,0.991
362.970,0.996
363.000,0.979
363.030,0.990
363.060,0.991
363.090,0.990
363.120,0.983
363.150,0.984
363.180,0.985
363.210,0.980
363.240,0.979
363.270,0.996
363.300,1.005
363.330,1.010
363.360,1.002
363.390,0.984
363.420,0.988
363.450,0.997
363.480,0.988
363.510,0.994
363.540,0.974
363.570,0.983
363.600,0.970
363.630,0.978
363.660,0.994
363.690,1.009
363.720,1.005
363.750,0.997
363.780,0.991
363.810,1.001
363.840,1.007
363.870,0.991
363.900,0.994
363.930,0.989
363.960,0.992
363.990,0.992
364.020,0.992
364.050,0.985
364.080,0.990
364.110,1.000
364.140,0.995
364.170,0.988
364.200,0.983
364.230,0.995
364.260,0.990
364.290,0.998
364.320,0.992
364.350,0.996
364.380,0.995
364.410,0.999
364.440,1.003
364.470,1.005
364.500,1.017
364.530,1.006
364.560,0.986
364.590,0.985
364.620,0.981
364.650,0.974
364.680,0.976
364.710,0.976
364.740,0.975
364.770,0.979
364.800,0.975
364.830,0.993
364.860,0.995
364.890,1.003
364.920,0.990
364.950,0.999
364.980,0.999
365.010,0.992
365.040,0.989
365.070,0.992
365.100,0.994
365.130,0.994
365.160,0.987
365.190,0.981
365.220,0.986
365.250,0.979
365.280,0.974
365.310,0.961
365.340,0.992
365.370,1.000
365.400,1.000
365.430,0.993
365.460,1.000
365.490,0.996
365.520,0.983
365.550,0.994
365.580,0.992
365.610,1.002
365.640,0.997
365.670,1.010
365.700,0.994
365.730,1.005
365.760,1.012
365.790,1.009
365.820,1.010
365.850,1.013
365.880,1.020
365.910,1.013
365.940,1.005
365.970,1.015
366.000,1.018
366.030,1.000
366.060,1.015
366.090,1.023
366.120,1.010
366.150,1.005
366.180,1.012
366.210,0.998
366.240,0.974
366.270,0.994
366.300,0.984
366.330,0.996
366.360,1.010
366.390,0.997
366.420,0.987
366.450,1.011
366.480,1.004
366.510,0.995
366.540,0.990
366.570,1.005
366.600,1.000
366.630,1.007
366.660,1.004
366.690,1.011
366.720,1.008
366.750,1.002
366.780,0.994
366.810,1.007
366.840,1.010
366.870,1.013
366.900,1.010
366.930,1.007
366.960,1.009
366.990,1.005
367.020,1.004
367.050,1.004
367.080,1.007
367.110,1.011
367.140,1.004
367.170,1.008
367.200,1.016
367.230,1.008
367.260,0.996
367.290,1.008
367.320,1.007
367.350,1.008
367.380,1.008
367.410,1.000
367.440,1.012
367.470,1.012
367.500,1.000
367.530,1.008
367.560,1.013
367.590,1.003
367.620,1.006
367.650,1.014
367.680,1.015
367.710,1.006
367.740,1.011
367.770,1.008
367.800,1.008
367.830,1.004
367.860,1.008
367.890,1.009
367.920,1.002
367.950,1.012
367.980,1.010
368.010,1.010
368.040,1.003
368.070,1.008
368.100,1.013
368.130,1.007
368.160,1.003
368.190,1.016
368.220,1.007
368.250,1.000
368.280,1.004
368.310,1.011
368.340,1.018
368.370,1.004
368.400,1.008
368.430,1.008
368.460,1.008
368.490,1.021
368.520,1.005
368.550,1.007
368.580,1.009
368.610,1.007
368.640,1.012
368.670,1.009
368.700,1.011
368.730,1.016
368.760,1.008
368.790,1.012
368.820,1.015
368.850,1.010
368.880,1.015
368.910,1.013
368.940,1.005
368.970,1.001
369.000,1.013
369.030,1.010
369.060,1.001
369.090,1.000
369.120,1.005
369.150,1.030
369.180,1.016
369.210,1.026
369.240,1.015
369.270,1.011
369.300,1.008
369.330,0.995
369.360,0.984
369.390,1.005
369.420,0.991
369.450,1.001
369.480,1.003
369.510,1.003
369.540,0.989
369.570,0.991
369.600,0.994
369.630,0.995
369.660,0.999
369.690,0.986
369.720,0.994
369.750,1.002
369.780,1.003
369.810,1.000
369.840,1.004
369.870,0.993
369.900,1.008
369.930,1.000
369.960,1.006
369.990,1.003
370.020,1.000
370.050,1.003
370.080,1.010
370.110,1.008
370.140,1.006
370.170,1.002
370.200,0.999
370.230,0.994
370.260,0.995
370.290,1.008
370.320,1.011
370.350,0.988
370.380,0.990
370.410,0.995
370.440,0.993
370.470,0.981
370.500,0.978
370.530,0.995
370.560,0.990
370.590,0.989
370.620,0.988
370.650,0.992
370.680,0.985
370.710,1.002
370.740,1.008
370.770,0.994
370.800,1.011
370.830,1.015
370.860,1.016
370.890,1.020
370.920,1.003
370.950,0.989
370.980,0.990
371.010,0.993
371.040,0.982
371.070,0.993
371.100,1.009
371.130,1.003
371.160,1.004
371.190,1.005
371.220,1.002
371.250,1.004
371.280,1.015
371.310,0.992
371.340,0.990
371.370,1.004
371.400,1.004
371.430,1.004
371.460,1.003
371.490,1.005
371.520,1.000
371.550,0.996
371.580,0.998
371.610,1.003
371.640,1.012
371.670,1.004
371.700,0.999
371.730,1.002
371.760,0.999
371.790,1.000
371.820,1.000
371.850,1.011
371.880,1.002
371.910,1.002
371.940,1.012
371.970,1.003
372.000,1.000
372.030,1.001
372.060,1.002
372.090,1.011
372.120,0.989
372.150,0.992
372.180,0.999
372.210,0.996
372.240,0.994
372.270,1.006
372.300,1.003
372.330,1.007
372.360,1.000
372.390,1.001
372.420,0.999
372.450,0.995
372.480,0.985
372.510,0.995
372.540,1.018
372.570,1.000
372.600,1.000
372.630,1.020
372.660,1.001
372.690,0.988
372.720,0.989
372.750,1.009
372.780,0.998
372.810,0.979
372.840,0.992
372.870,0.995
372.900,0.991
372.930,0.978
372.960,1.024
372.990,1.017
373.020,0.995
373.050,1.040
373.080,1.015
373.110,0.977
373.140,0.987
373.170,1.005
373.200,0.980
373.230,0.971
373.260,1.002
373.290,1.006
373.320,0.994
373.350,1.020
373.380,1.003
373.410,0.998
373.440,1.009
373.470,1.000
373.500,1.008
373.530,0.999
373.560,0.995
373.590,1.009
373.620,1.034
373.650,0.985
373.680,0.991
373.710,0.989
373.740,0.986
373.770,0.997
373.800,0.990
373.830,0.986
373.860,0.997
373.890,1.009
373.920,1.005
373.950,1.006
373.980,1.003
374.010,0.994
374.040,0.999
374.070,1.012
374.100,1.003
374.130,1.002
374.160,1.006
374.190,1.011
374.220,1.005
374.250,0.994
374.280,1.003
374.310,1.009
374.340,0.995
374.370,0.996
374.400,1.012
374.430,1.003
374.460,0.999
374.490,1.003
374.520,1.006
374.550,1.008
374.580,1.002
374.610,1.001
374.640,1.006
374.670,0.999
374.700,1.004
374.730,1.005
374.760,1.003
374.790,1.007
374.820,1.008
374.850,1.008
374.880,1.000
374.910,1.011
374.940,1.007
374.970,1.004
375.000,1.005
375.030,1.005
375.060,1.006
375.090,1.005
375.120,1.004
375.150,1.006
375.180,1.008
375.210,1.002
375.240,1.008
375.270,1.003
375.300,0.997
375.330,1.002
375.360,1.004
375.390,1.003
375.420,1.008
375.450,1.010
375.480,1.007
375.510,1.008
375.540,1.009
375.570,1.011
375.600,1.008
375.630,1.003
375.660,1.007
375.690,1.003
375.720,1.005
375.750,1.009
375.780,1.001
375.810,1.004
375.840,1.005
375.870,1.008
375.900,1.003
375.930,1.005
375.960,1.010
375.990,1.001
376.020,1.008
376.050,1.005
376.080,1.009
376.110,1.002
376.140,1.005
376.170,1.003
376.200,1.013
376.230,1.010
376.260,1.003
376.290,1.006
376.320,1.002
376.350,1.012
376.380,1.005
376.410,1.003
376.440,1.003
376.470,1.009
376.500,1.007
376.530,0.999
376.560,1.011
376.590,1.016
376.620,1.008
376.650,1.004
376.680,1.010
376.710,1.010
376.740,1.015
376.770,1.004
376.800,1.009
376.830,1.015
376.860,1.006
376.890,1.006
376.920,1.004
376.950,1.013
376.980,1.006
377.010,0.988
377.040,1.009
377.070,1.000
377.100,0.997
377.130,1.011
377.160,1.007
377.190,1.001
377.220,1.016
377.250,0.999
377.280,1.003
377.310,1.017
377.340,1.007
377.370,1.003
377.400,1.015
377.430,1.004
377.460,1.001
377.490,1.013
377.520,1.002
377.550,1.009
377.580,1.011
377.610,1.002
377.640,1.014
377.670,1.009
377.700,1.012
377.730,1.009
377.760,0.998
377.790,1.008
377.820,1.008
377.850,1.014
377.880,1.014
377.910,1.009
377.940,1.004
377.970,1.009
378.000,1.001
378.030,1.003
378.060,1.006
378.090,1.012
378.120,1.017
378.150,1.014
378.180,1.020
378.210,1.007
378.240,1.014
378.270,1.010
378.300,1.003
378.330,1.011
378.360,1.000
378.390,1.006
378.420,1.018
378.450,1.006
378.480,1.013
378.510,1.001
378.540,1.013
378.570,0.998
378.600,0.998
378.630,1.010
378.660,0.998
378.690,1.001
378.720,1.006
378.750,1.001
378.780,0.985
378.810,0.978
378.840,0.985
378.870,0.991
378.900,1.005
378.930,0.974
378.960,0.984
378.990,1.045
379.020,1.004
379.050,0.972
379.080,0.976
379.110,0.978
379.140,0.951
379.170,0.979
379.200,0.992
379.230,0.992
379.260,0.979
379.290,0.984
379.320,0.990
379.350,1.012
379.380,0.995
379.410,0.973
379.440,1.003
379.470,0.998
379.500,0.991
379.530,0.969
379.560,0.978
379.590,1.008
379.620,0.996
379.650,0.982
379.680,0.985
379.710,0.984
379.740,0.975
379.770,1.031
379.800,1.001
379.830,0.978
379.860,1.006
379.890,1.003
379.920,0.980
379.950,0.979
379.980,1.004
380.010,1.008
380.040,1.003
380.070,0.995
380.100,1.005
380.130,0.988
380.160,0.994
380.190,0.980
380.220,0.997
380.250,0.993
380.280,0.985
380.310,0.993
380.340,1.007
380.370,0.991
380.400,0.979
380.430,0.989
380.460,0.992
380.490,0.987
380.520,0.998
380.550,0.986
380.580,0.981
380.610,0.992
380.640,0.992
380.670,0.990
380.700,0.989
380.730,0.990
380.760,0.987
380.790,0.983
380.820,0.989
380.850,0.984
380.880,0.995
380.910,0.991
380.940,0.988
380.970,0.988
381.000,0.982
381.030,0.992
381.060,0.995
381.090,0.985
381.120,0.988
381.150,0.990
381.180,0.988
381.210,0.991
381.240,0.997
381.270,0.980
381.300,0.986
381.330,0.992
381.360,0.986
381.390,0.995
381.420,0.988
381.450,0.991
381.480,0.999
381.510,0.992
381.540,0.985
381.570,0.991
381.600,0.985
381.630,0.989
381.660,0.984
381.690,0.981
381.720,0.985
381.750,0.988
381.780,0.996
381.810,0.987
381.840,0.993
381.870,0.994
381.900,0.992
381.930,0.992
381.960,0.997
381.990,0.986
382.020,0.961
382.050,0.974
382.080,0.996
382.110,0.993
382.140,0.990
382.170,0.987
382.200,0.974
382.230,0.966
382.260,0.984
382.290,0.975
382.320,0.962
382.350,0.943
382.380,0.949
382.410,0.933
382.440,0.939
382.470,0.966
382.500,0.977
382.530,0.978
382.560,0.999
382.590,1.024
382.620,1.041
382.650,1.031
382.680,1.019
382.710,1.017
382.740,1.013
382.770,1.018
382.800,0.998
382.830,1.007
382.860,1.006
382.890,1.008
382.920,1.010
382.950,1.011
382.980,0.998
383.010,0.991
383.040,0.986
383.070,0.985
383.100,0.991
383.130,0.991
383.160,0.991
383.190,0.999
383.220,0.989
383.250,0.992
383.280,0.993
383.310,0.989
383.340,0.996
383.370,0.988
383.400,0.991
383.430,0.987
383.460,0.992
383.490,0.989
383.520,0.982
383.550,0.984
383.580,0.986
383.610,0.980
383.640,0.991
383.670,0.992
383.700,0.982
383.730,0.981
383.760,0.987
383.790,0.988
383.820,0.974
383.850,0.987
383.880,0.990
383.910,0.975
383.940,0.972
383.970,0.978
384.000,0.995
384.030,0.980
384.060,0.992
384.090,0.981
384.120,0.982
384.150,0.999
384.180,0.992
384.210,0.985
384.240,0.990
384.270,0.984
384.300,0.977
384.330,0.981
384.360,0.984
384.390,0.979
384.420,0.989
384.450,0.985
384.480,0.995
384.510,0.997
384.540,0.987
384.570,0.981
384.600,0.985
384.630,0.986
384.660,0.990
384.690,0.991
384.720,0.996
384.750,0.984
384.780,0.986
384.810,0.994
384.840,0.990
384.870,1.002
384.900,0.986
384.930,0.990
384.960,0.979
384.990,0.984
385.020,0.971
385.050,0.980
385.080,0.985
385.110,0.987
385.140,0.992
385.170,0.997
385.200,0.986
385.230,0.980
385.260,0.979
385.290,0.989
385.320,0.989
385.350,0.988
385.380,0.989
385.410,0.989
385.440,0.991
385.470,0.983
385.500,0.988
385.530,0.987
385.560,0.980
385.590,0.980
385.620,0.987
385.650,0.991
385.680,0.991
385.710,0.990
385.740,0.987
385.770,0.987
385.800,0.982
385.830,0.978
385.860,0.990
385.890,1.000
385.920,0.985
385.950,0.994
385.980,0.989
386.010,0.978
386.040,0.991
386.070,0.995
386.100,0.988
386.130,0.992
386.160,0.996
386.190,0.991
386.220,0.982
386.250,1.000
386.280,0.999
386.310,0.999
386.340,0.991
386.370,0.997
386.400,0.996
386.430,0.984
386.460,0.962
386.490,0.993
386.520,1.020
386.550,1.016
386.580,0.998
386.610,1.008
386.640,1.000
386.670,0.986
386.700,0.973
386.730,0.980
386.760,0.987
386.790,0.975
386.820,0.978
386.850,0.999
386.880,0.991
386.910,0.979
386.940,0.992
386.970,1.025
387.000,0.961
387.030,0.966
387.060,1.000
387.090,0.992
387.120,0.982
387.150,1.000
387.180,0.991
387.210,0.982
387.240,1.017
387.270,0.979
387.300,0.975
387.330,0.968
387.360,0.969
387.390,0.998
387.420,0.954
387.450,1.004
387.480,0.982
387.510,0.974
387.540,0.983
387.570,0.994
387.600,0.979
387.630,0.976
387.660,0.973
387.690,0.970
387.720,0.959
387.750,0.979
387.780,1.003
387.810,1.021
387.840,0.997
387.870,0.989
387.900,0.983
387.930,0.985
387.960,0.998
387.990,0.995
388.020,0.989
388.050,0.990
388.080,0.983
388.110,0.971
388.140,0.983
388.170,0.987
388.200,0.984
388.230,0.997
388.260,0.984
388.290,0.981
388.320,0.983
388.350,0.978
388.380,0.980
388.410,0.987
388.440,0.974
388.470,0.981
388.500,0.974
388.530,0.979
388.560,0.979
388.590,0.985
388.620,0.986
388.650,0.977
388.680,0.979
388.710,0.990
388.740,0.987
388.770,0.981
388.800,0.985
388.830,0.986
388.860,0.986
388.890,0.979
388.920,0.985
388.950,0.988
388.980,0.982
389.010,0.980
389.040,0.985
389.070,0.983
389.100,0.989
389.130,0.987
389.160,0.986
389.190,0.982
389.220,0.985
389.250,0.987
389.280,0.984
389.310,0.982
389.340,0.987
389.370,0.987
389.400,0.978
389.430,0.979
389.460,0.981
389.490,0.986
389.520,0.986
389.550,0.984
389.580,0.979
389.610,0.986
389.640,0.990
389.670,0.986
389.700,0.976
389.730,0.991
389.760,0.989
389.790,0.979
389.820,0.983
389.850,0.982
389.880,0.988
389.910,0.988
389.940,0.977
389.970,0.990
390.000,0.990
390.030,0.981
390.060,0.982
390.090,0.988
390.120,0.986
390.150,0.986
390.180,0.982
390.210,0.989
390.240,0.983
390.270,0.990
390.300,0.987
390.330,0.991
390.360,0.985
390.390,0.989
390.420,0.981
390.450,0.980
390.480,0.984
390.510,0.987
390.540,0.983
390.570,0.985
390.600,0.985
390.630,0.989
390.660,0.980
390.690,0.977
390.720,0.992
390.750,0.994
390.780,0.993
390.810,0.995
390.840,0.987
390.870,0.980
390.900,0.984
390.930,0.979
390.960,0.983
390.990,0.986
391.020,0.988
391.050,0.986
391.080,0.982
391.110,0.979
391.140,0.980
391.170,0.991
391.200,0.990
391.230,0.979
391.260,0.985
391.290,0.988
391.320,0.978
391.350,0.985
391.380,0.987
391.410,0.983
391.440,0.988
391.470,0.989
391.500,0.985
391.530,0.980
391.560,0.980
391.590,0.984
391.620,0.984
391.650,0.986
391.680,0.993
391.710,0.986
391.740,0.984
391.770,0.981
391.800,0.988
391.830,0.989
391.860,0.983
391.890,0.982
391.920,0.988
391.950,0.988
391.980,0.980
392.010,0.983
392.040,0.993
392.070,0.989
392.100,0.982
392.130,0.990
392.160,0.989
392.190,0.986
392.220,0.990
392.250,0.987
392.280,0.992
392.310,0.983
392.340,0.999
392.370,0.982
392.400,0.973
392.430,0.975
392.460,0.992
392.490,1.001
392.520,0.996
392.550,0.986
392.580,0.993
392.610,0.988
392.640,0.980
392.670,0.986
392.700,0.985
392.730,0.980
392.760,0.990
392.790,0.989
392.820,0.986
392.850,0.993
392.880,0.987
392.910,0.989
392.940,0.981
392.970,0.987
393.000,0.996
393.030,0.990
393.060,0.977
393.090,0.987
393.120,0.984
393.150,0.993
393.180,0.979
393.210,0.972
393.240,0.990
393.270,0.984
393.300,0.993
393.330,0.987
393.360,0.991
393.390,0.993
393.420,0.989
393.450,0.992
393.480,0.982
393.510,0.982
393.540,0.987
393.570,0.989
393.600,0.986
393.630,0.999
393.660,0.987
393.690,0.987
393.720,0.991
393.750,0.992
393.780,0.990
393.810,0.981
393.840,0.982
393.870,0.998
393.900,0.989
393.930,0.986
393.960,0.987
393.990,0.980
394.020,0.991
394.050,0.991
394.080,0.979
394.110,0.994
394.140,0.988
394.170,0.978
394.200,0.986
394.230,0.993
394.260,0.988
394.290,0.986
394.320,0.991
394.350,0.983
394.380,0.990
394.410,0.993
394.440,0.995
394.470,0.982
394.500,0.992
394.530,1.002
394.560,0.990
394.590,0.990
394.620,0.990
394.650,1.013
394.680,1.015
394.710,0.989
394.740,0.969
394.770,0.992
394.800,0.988
394.830,0.993
394.860,0.982
394.890,0.987
394.920,0.985
394.950,0.977
394.980,0.985
395.010,0.965
395.040,0.963
395.070,0.967
395.100,0.993
395.130,1.014
395.160,0.988
395.190,0.980
395.220,0.983
395.250,0.984
395.280,0.970
395.310,0.965
395.340,0.973
395.370,0.980
395.400,0.976
395.430,0.985
395.460,0.979
395.490,0.990
395.520,1.012
395.550,1.003
395.580,0.988
395.610,0.995
395.640,1.010
395.670,1.005
395.700,0.985
395.730,0.997
395.760,0.989
395.790,0.987
395.820,0.998
395.850,0.997
395.880,0.992
395.910,0.998
395.940,0.999
395.970,0.996
396.000,0.991
396.030,0.994
396.060,0.992
396.090,0.988
396.120,1.001
396.150,0.999
396.180,0.997
396.210,0.989
396.240,0.995
396.270,1.002
396.300,0.988
396.330,0.992
396.360,1.002
396.390,0.999
396.420,1.000
396.450,1.014
396.480,1.017
396.510,0.997
396.540,0.989
396.570,0.987
396.600,0.996
396.630,0.990
396.660,0.986
396.690,1.006
396.720,0.991
396.750,0.998
396.780,1.012
396.810,1.004
396.840,0.992
396.870,1.004
396.900,1.005
396.930,0.997
396.960,0.987
396.990,0.997
397.020,1.010
397.050,1.000
397.080,0.985
397.110,0.991
397.140,0.998
397.170,0.998
397.200,0.997
397.230,0.986
397.260,0.998
397.290,1.020
397.320,1.000
397.350,0.994
397.380,0.998
397.410,1.008
397.440,0.988
397.470,1.004
397.500,1.007
397.530,0.987
397.560,0.996
397.590,1.006
397.620,1.018
397.650,1.003
397.680,0.999
397.710,0.996
397.740,0.998
397.770,1.002
397.800,1.012
397.830,0.995
397.860,0.996
397.890,1.006
397.920,1.008
397.950,1.002
397.980,0.998
398.010,1.001
398.040,1.006
398.070,1.000
398.100,1.001
398.130,1.001
398.160,1.000
398.190,1.011
398.220,1.001
398.250,1.001
398.280,1.001
398.310,0.998
398.340,1.004
398.370,1.004
398.400,1.002
398.430,1.011
398.460,1.000
398.490,0.996
398.520,0.995
398.550,0.998
398.580,1.005
398.610,1.012
398.640,1.011
398.670,1.000
398.700,0.987
398.730,1.006
398.760,1.006
398.790,0.999
398.820,0.995
398.850,0.996
398.880,1.029
398.910,1.013
398.940,1.015
398.970,1.015
399.000,1.037
399.030,0.998
399.060,0.982
399.090,1.008
399.120,0.983
399.150,1.014
399.180,1.026
399.210,1.005
399.240,1.006
399.270,0.972
399.300,0.957
399.330,1.006
399.360,1.013
399.390,1.043
399.420,1.006
399.450,0.959
399.480,0.979
399.510,0.967
399.540,1.016
399.570,1.031
399.600,1.017
399.630,0.989
399.660,0.950
399.690,0.953
399.720,0.973
399.750,0.982
399.780,0.982
399.810,0.967
399.840,0.969
399.870,0.965
399.900,0.896
399.930,0.979
399.960,0.986
399.990,0.999
400.020,0.972
400.050,0.982
400.080,0.979
400.110,0.988
400.140,1.018
400.170,1.004
400.200,0.961
400.230,0.950
400.260,0.968
400.290,0.956
400.320,0.938
400.350,0.960
400.380,0.979
400.410,0.987
400.440,1.016
400.470,1.040
400.500,1.020
400.530,1.016
400.560,1.018
400.590,1.021
400.620,1.009
400.650,1.004
400.680,1.013
400.710,1.003
400.740,1.023
400.770,1.008
400.800,1.005
400.830,1.012
400.860,1.004
400.890,1.020
400.920,1.027
400.950,1.022
400.980,1.025
401.010,1.037
401.040,1.033
401.070,1.008
401.100,0.979
401.130,0.978
401.160,0.976
401.190,0.942
401.220,0.868
401.250,0.991
401.280,1.017
401.310,1.022
401.340,1.030
401.370,1.028
401.400,1.051
401.430,1.044
401.460,1.022
401.490,1.014
401.520,0.961
