Time,Resistance (Ohms),Stage
285,-45128.84,Remove 5 Easy Pieces (3 min)
287,-44884.57,Remove 5 Easy Pieces (3 min)
287,-44945.19,Remove 5 Easy Pieces (3 min)
288,-44764.21,Remove 5 Easy Pieces (3 min)
288,-44556.36,Remove 5 Easy Pieces (3 min)
290,-44615.38,Remove 5 Easy Pieces (3 min)
291,-44585.84,Remove 5 Easy Pieces (3 min)
291,-44645.01,Remove 5 Easy Pieces (3 min)
292,-44585.84,Remove 5 Easy Pieces (3 min)
294,-44236.69,Remove 5 Easy Pieces (3 min)
295,-44122.5,Remove 5 Easy Pieces (3 min)
297,-44037.56,Remove 5 Easy Pieces (3 min)
297,-44037.56,Remove 5 Easy Pieces (3 min)
298,-44410.01,Remove 5 Easy Pieces (3 min)
298,-44351.96,Remove 5 Easy Pieces (3 min)
299,-44410.01,Remove 5 Easy Pieces (3 min)
300,-44439.14,Remove 5 Easy Pieces (3 min)
302,-44351.96,Remove 5 Easy Pieces (3 min)
302,-44439.14,Remove 5 Easy Pieces (3 min)
304,-44179.46,Remove 5 Easy Pieces (3 min)
305,-44150.95,Remove 5 Easy Pieces (3 min)
307,-43953.21,Remove 5 Easy Pieces (3 min)
309,-43841.68,Remove 5 Easy Pieces (3 min)
311,-43731.17,Remove 5 Easy Pieces (3 min)
313,-43540.23,Remove 5 Easy Pieces (3 min)
315,-43299.2,Remove 5 Easy Pieces (3 min)
315,-43299.2,Remove 5 Easy Pieces (3 min)
315,-43272.73,Remove 5 Easy Pieces (3 min)
316,-43219.95,Remove 5 Easy Pieces (3 min)
318,-42480.79,Remove 5 Easy Pieces (3 min)
320,-43540.23,Remove 5 Easy Pieces (3 min)
321,-43869.46,Remove 5 Easy Pieces (3 min)
323,-43513.2,Remove 5 Easy Pieces (3 min)
325,-43272.73,Remove 5 Easy Pieces (3 min)
328,-42882.68,Remove 5 Easy Pieces (3 min)
329,-42857.14,Remove 5 Easy Pieces (3 min)
331,-43841.68,Remove 5 Easy Pieces (3 min)
332,-45793.45,Remove 5 Easy Pieces (3 min)
334,-46701.43,Remove 5 Easy Pieces (3 min)
336,-46666.67,Remove 5 Easy Pieces (3 min)
336,-46425.8,Remove 5 Easy Pieces (3 min)
337,-46155.81,Remove 5 Easy Pieces (3 min)
337,-46022.87,Remove 5 Easy Pieces (3 min)
338,-45696.36,Remove 5 Easy Pieces (3 min)
338,-45761.01,Remove 5 Easy Pieces (3 min)
339,-45664.16,Remove 5 Easy Pieces (3 min)
339,-45696.36,Remove 5 Easy Pieces (3 min)
339,-45664.16,Remove 5 Easy Pieces (3 min)
340,-45696.36,Remove 5 Easy Pieces (3 min)
340,-45504.36,Remove 5 Easy Pieces (3 min)
342,-45377.94,Remove 5 Easy Pieces (3 min)
342,-45252.77,Remove 5 Easy Pieces (3 min)
342,-45190.65,Remove 5 Easy Pieces (3 min)
342,-45315.2,Remove 5 Easy Pieces (3 min)
343,-45098.04,Remove 5 Easy Pieces (3 min)
344,-45006.11,Remove 5 Easy Pieces (3 min)
345,-44945.19,Remove 5 Easy Pieces (3 min)
348,-45409.43,Remove 5 Easy Pieces (3 min)
348,-45504.36,Remove 5 Easy Pieces (3 min)
346,-45006.11,Remove 5 Easy Pieces (3 min)
349,-45315.2,Remove 5 Easy Pieces (3 min)
351,-44914.84,Remove 5 Easy Pieces (3 min)
352,-44734.3,Remove 5 Easy Pieces (3 min)
352,-44764.21,Remove 5 Easy Pieces (3 min)
354,-44526.95,Remove 5 Easy Pieces (3 min)
354,-44468.34,Remove 5 Easy Pieces (3 min)
355,-44351.96,Remove 5 Easy Pieces (3 min)
356,-44294.19,Remove 5 Easy Pieces (3 min)
357,-44150.95,Remove 5 Easy Pieces (3 min)
359,-44122.5,Remove 5 Easy Pieces (3 min)
359,-44122.5,Remove 5 Easy Pieces (3 min)
360,-43869.46,Remove 5 Easy Pieces (3 min)
361,-43758.7,Remove 5 Easy Pieces (3 min)
362,-43703.7,Remove 5 Easy Pieces (3 min)
363,-43405.71,Remove 5 Easy Pieces (3 min)
365,-43352.34,Remove 5 Easy Pieces (3 min)
365,-43379,Remove 5 Easy Pieces (3 min)
366,-43352.34,Remove 5 Easy Pieces (3 min)
368,-43272.73,Remove 5 Easy Pieces (3 min)
369,-43089.06,Remove 5 Easy Pieces (3 min)
369,-43037.12,Remove 5 Easy Pieces (3 min)
370,-42882.68,Remove 5 Easy Pieces (3 min)
371,-42857.14,Remove 5 Easy Pieces (3 min)
374,-42679.96,Remove 5 Easy Pieces (3 min)
374,-42831.66,Remove 5 Easy Pieces (3 min)
374,-42780.87,Remove 5 Easy Pieces (3 min)
375,-43011.23,Remove 5 Easy Pieces (3 min)
376,-42959.64,Remove 5 Easy Pieces (3 min)
377,-42882.68,Remove 5 Easy Pieces (3 min)
378,-42780.87,Remove 5 Easy Pieces (3 min)
380,-42604.86,Remove 5 Easy Pieces (3 min)
380,-42705.1,Remove 5 Easy Pieces (3 min)
383,-42755.55,Remove 5 Easy Pieces (3 min)
383,-42908.28,Remove 5 Easy Pieces (3 min)
381,-42480.79,Remove 5 Easy Pieces (3 min)
384,-42730.3,Remove 5 Easy Pieces (3 min)
385,-42831.66,Remove 5 Easy Pieces (3 min)
386,-42679.96,Remove 5 Easy Pieces (3 min)
387,-42629.84,Remove 5 Easy Pieces (3 min)
388,-42579.93,Remove 5 Easy Pieces (3 min)
389,-42555.07,Remove 5 Easy Pieces (3 min)
390,-42604.86,Remove 5 Easy Pieces (3 min)
391,-42480.79,Remove 5 Easy Pieces (3 min)
392,-42456.14,Remove 5 Easy Pieces (3 min)
393,-42431.54,Remove 5 Easy Pieces (3 min)
397,-42212.58,Remove 5 Easy Pieces (3 min)
397,-42188.52,Remove 5 Easy Pieces (3 min)
397,-42236.7,Remove 5 Easy Pieces (3 min)
395,-42407,Remove 5 Easy Pieces (3 min)
398,-42092.77,Remove 5 Easy Pieces (3 min)
399,-42140.54,Remove 5 Easy Pieces (3 min)
401,-42021.5,Remove 5 Easy Pieces (3 min)
401,-42116.63,Remove 5 Easy Pieces (3 min)
402,-41974.25,Remove 5 Easy Pieces (3 min)
403,-42068.96,Remove 5 Easy Pieces (3 min)
404,-41997.85,Remove 5 Easy Pieces (3 min)
406,-41997.85,Remove 5 Easy Pieces (3 min)
406,-42068.96,Remove 5 Easy Pieces (3 min)
407,-42092.77,Remove 5 Easy Pieces (3 min)
408,-42382.51,Remove 5 Easy Pieces (3 min)
409,-42333.7,Remove 5 Easy Pieces (3 min)
410,-42333.7,Remove 5 Easy Pieces (3 min)
411,-42188.52,Remove 5 Easy Pieces (3 min)
412,-42309.37,Remove 5 Easy Pieces (3 min)
413,-42309.37,Remove 5 Easy Pieces (3 min)
414,-42309.37,Remove 5 Easy Pieces (3 min)
415,-42140.54,Remove 5 Easy Pieces (3 min)
417,-42407,Remove 5 Easy Pieces (3 min)
417,-42431.54,Remove 5 Easy Pieces (3 min)
418,-42908.28,Remove 5 Easy Pieces (3 min)
420,-43352.34,Remove 5 Easy Pieces (3 min)
420,-43272.73,Remove 5 Easy Pieces (3 min)
421,-43272.73,Remove 5 Easy Pieces (3 min)
422,-43141.24,Remove 5 Easy Pieces (3 min)
423,-44439.14,Remove 5 Easy Pieces (3 min)
424,-45377.94,Remove 5 Easy Pieces (3 min)
425,-46425.8,Remove 5 Easy Pieces (3 min)
427,-46666.67,Remove 5 Easy Pieces (3 min)
428,-46771.24,Remove 5 Easy Pieces (3 min)
428,-46982.87,Remove 5 Easy Pieces (3 min)
429,-48248.28,Remove 5 Easy Pieces (3 min)
431,-48093.28,Remove 5 Easy Pieces (3 min)
431,-48170.56,Remove 5 Easy Pieces (3 min)
432,-47826.09,Remove 5 Easy Pieces (3 min)
433,-47489.93,Remove 5 Easy Pieces (3 min)
434,-47234.04,Remove 5 Easy Pieces (3 min)
435,-47234.04,Remove 5 Easy Pieces (3 min)
436,-47197.87,Remove 5 Easy Pieces (3 min)
437,-47018.47,Remove 5 Easy Pieces (3 min)
438,-46841.41,Remove 5 Easy Pieces (3 min)
439,-46841.41,Remove 5 Easy Pieces (3 min)
440,-46666.67,Remove 12 Pieces with Noise (1 min)
441,-46494.18,Remove 12 Pieces with Noise (1 min)
442,-46631.99,Remove 12 Pieces with Noise (1 min)
443,-46982.87,Remove 12 Pieces with Noise (1 min)
445,-50704.65,Remove 12 Pieces with Noise (1 min)
445,-51411.04,Remove 12 Pieces with Noise (1 min)
447,-52000,Remove 12 Pieces with Noise (1 min)
447,-51459.29,Remove 12 Pieces with Noise (1 min)
448,-50251.11,Remove 12 Pieces with Noise (1 min)
450,-49510.09,Remove 12 Pieces with Noise (1 min)
450,-49340.97,Remove 12 Pieces with Noise (1 min)
451,-48967.47,Remove 12 Pieces with Noise (1 min)
453,-49090.91,Remove 12 Pieces with Noise (1 min)
453,-50073.42,Remove 12 Pieces with Noise (1 min)
457,-49854.23,Remove 12 Pieces with Noise (1 min)
457,-49897.81,Remove 12 Pieces with Noise (1 min)
457,-49897.81,Remove 12 Pieces with Noise (1 min)
458,-49681.16,Remove 12 Pieces with Noise (1 min)
460,-49299,Remove 12 Pieces with Noise (1 min)
460,-49383.07,Remove 12 Pieces with Noise (1 min)
462,-48484,Remove 12 Pieces with Noise (1 min)
462,-48643.36,Remove 12 Pieces with Noise (1 min)
463,-48404.99,Remove 12 Pieces with Noise (1 min)
463,-48444.45,Remove 12 Pieces with Noise (1 min)
465,-48444.45,Remove 12 Pieces with Noise (1 min)
465,-48326.42,Remove 12 Pieces with Noise (1 min)
467,-48209.37,Remove 12 Pieces with Noise (1 min)
468,-47978.14,Remove 12 Pieces with Noise (1 min)
468,-48054.79,Remove 12 Pieces with Noise (1 min)
469,-48723.7,Remove 12 Pieces with Noise (1 min)
471,-48967.47,Remove 12 Pieces with Noise (1 min)
471,-48967.47,Remove 12 Pieces with Noise (1 min)
473,-48248.28,Remove 12 Pieces with Noise (1 min)
473,-48209.37,Remove 12 Pieces with Noise (1 min)
475,-48016.41,Remove 12 Pieces with Noise (1 min)
476,-48248.28,Remove 12 Pieces with Noise (1 min)
476,-48054.79,Remove 12 Pieces with Noise (1 min)
477,-48563.46,Remove 12 Pieces with Noise (1 min)
481,-47713.13,Remove 12 Pieces with Noise (1 min)
481,-47901.91,Remove 12 Pieces with Noise (1 min)
481,-47939.97,Remove 12 Pieces with Noise (1 min)
481,-47939.97,Remove 12 Pieces with Noise (1 min)
482,-47197.87,Remove 12 Pieces with Noise (1 min)
483,-48248.28,Remove 12 Pieces with Noise (1 min)
484,-48444.45,Remove 12 Pieces with Noise (1 min)
485,-48248.28,Remove 12 Pieces with Noise (1 min)
486,-48016.41,Remove 12 Pieces with Noise (1 min)
488,-49215.41,Remove 12 Pieces with Noise (1 min)
488,-49215.41,Remove 12 Pieces with Noise (1 min)
489,-49767.44,Remove 12 Pieces with Noise (1 min)
492,-49810.77,Remove 12 Pieces with Noise (1 min)
492,-49767.44,Remove 12 Pieces with Noise (1 min)
492,-49810.77,Remove 12 Pieces with Noise (1 min)
493,-49340.97,Remove 12 Pieces with Noise (1 min)
494,-48804.5,Remove 12 Pieces with Noise (1 min)
496,-48444.45,Remove 12 Pieces with Noise (1 min)
497,-48444.45,Remove 12 Pieces with Noise (1 min)
497,-48404.99,Remove 12 Pieces with Noise (1 min)
499,-48287.29,Remove 12 Pieces with Noise (1 min)
500,-48248.28,Relaxation with Music (1 min)
500,-48326.42,Relaxation with Music (1 min)
502,-48563.46,Relaxation with Music (1 min)
503,-48804.5,Relaxation with Music (1 min)
503,-49090.91,Relaxation with Music (1 min)
504,-48523.68,Relaxation with Music (1 min)
506,-48016.41,Relaxation with Music (1 min)
507,-48131.87,Relaxation with Music (1 min)
507,-48209.37,Relaxation with Music (1 min)
509,-49049.64,Relaxation with Music (1 min)
509,-49810.77,Relaxation with Music (1 min)
510,-51219.51,Relaxation with Music (1 min)
511,-51124.62,Relaxation with Music (1 min)
512,-50162,Relaxation with Music (1 min)
514,-50704.65,Relaxation with Music (1 min)
514,-50750.75,Relaxation with Music (1 min)
515,-50385.76,Relaxation with Music (1 min)
516,-49767.44,Relaxation with Music (1 min)
517,-49767.44,Relaxation with Music (1 min)
518,-49552.67,Relaxation with Music (1 min)
519,-50073.42,Relaxation with Music (1 min)
520,-50029.32,Relaxation with Music (1 min)
521,-49767.44,Relaxation with Music (1 min)
522,-49173.79,Relaxation with Music (1 min)
523,-48723.7,Relaxation with Music (1 min)
524,-49467.62,Relaxation with Music (1 min)
525,-49767.44,Relaxation with Music (1 min)
526,-49552.67,Relaxation with Music (1 min)
528,-49090.91,Relaxation with Music (1 min)
530,-48643.36,Relaxation with Music (1 min)
530,-48603.35,Relaxation with Music (1 min)
530,-48563.46,Relaxation with Music (1 min)
531,-48404.99,Relaxation with Music (1 min)
532,-48404.99,Relaxation with Music (1 min)
534,-48170.56,Relaxation with Music (1 min)
534,-48170.56,Relaxation with Music (1 min)
535,-48365.65,Relaxation with Music (1 min)
536,-48365.65,Relaxation with Music (1 min)
537,-48054.79,Relaxation with Music (1 min)
538,-47939.97,Relaxation with Music (1 min)
540,-47826.09,Relaxation with Music (1 min)
540,-47675.68,Relaxation with Music (1 min)
541,-47563.93,Relaxation with Music (1 min)
542,-47416.33,Relaxation with Music (1 min)
543,-47453.08,Relaxation with Music (1 min)
544,-47234.04,Relaxation with Music (1 min)
545,-47234.04,Relaxation with Music (1 min)
546,-46982.87,Relaxation with Music (1 min)
547,-47125.83,Relaxation with Music (1 min)
548,-47018.47,Relaxation with Music (1 min)
549,-46982.87,Relaxation with Music (1 min)
550,-46736.29,Relaxation with Music (1 min)
551,-46562.91,Relaxation with Music (1 min)
552,-46597.4,Relaxation with Music (1 min)
553,-46597.4,Relaxation with Music (1 min)
554,-46425.8,Relaxation with Music (1 min)
555,-46155.81,Relaxation with Music (1 min)
556,-46122.45,Relaxation with Music (1 min)
557,-46089.17,Relaxation with Music (1 min)
558,-46089.17,Relaxation with Music (1 min)
559,-46055.98,Relaxation with Music (1 min)
560,-45989.85,Session Finished
561,-45761.01,Session Finished
563,-45891.28,Session Finished
563,-46022.87,Session Finished
565,-49049.64,Calibration (20s)
565,-49132.29,Calibration (20s)
566,-49090.91,Calibration (20s)
567,-31709.55,Calibration (20s)
568,-31296.19,Calibration (20s)
569,-31185.14,Calibration (20s)
570,-31064.29,Calibration (20s)
571,-31088.25,Calibration (20s)
572,-31064.29,Calibration (20s)
573,-31130.44,Calibration (20s)
574,-31160.76,Calibration (20s)
575,-31160.76,Calibration (20s)
576,-31197.37,Calibration (20s)
577,-31197.37,Calibration (20s)
578,-31130.44,Calibration (20s)
579,-31118.35,Calibration (20s)
580,-31094.26,Calibration (20s)
581,-31100.27,Calibration (20s)
582,-31058.31,Calibration (20s)
583,-31088.25,Calibration (20s)
584,-31094.26,Calibration (20s)
585,-31088.25,Calibration (20s)
587,-31094.26,Calibration (20s)
587,-31052.35,Calibration (20s)
588,-31052.35,Calibration (20s)
589,-31040.43,Calibration (20s)
590,-31106.29,Calibration (20s)
591,-31118.35,Calibration (20s)
592,-31172.94,Calibration (20s)
593,-31160.76,Calibration (20s)
594,-31064.29,Calibration (20s)
595,-31040.43,Calibration (20s)
596,-31052.35,Calibration (20s)
597,-31034.48,Calibration (20s)
598,-31040.43,Calibration (20s)
599,-31034.48,Calibration (20s)
600,-31034.48,Calibration (20s)
601,-31010.75,Calibration (20s)
602,-31034.48,Calibration (20s)
603,-31010.75,Calibration (20s)
604,-31028.54,Calibration (20s)
605,-31185.14,Calibration (20s)
606,-31333.7,Calibration (20s)
607,-31415.83,Calibration (20s)
609,-31669.52,Calibration (20s)
609,-31669.52,Calibration (20s)
610,-31722.95,Calibration (20s)
611,-31749.86,Calibration (20s)
612,-31865.59,Calibration (20s)
0,-31920.84,Calibration (20s)
1,-31913.9,Calibration (20s)
2,-31948.66,Calibration (20s)
3,-31969.61,Calibration (20s)
4,-31983.62,Calibration (20s)
5,-32011.73,Calibration (20s)
6,-32032.9,Calibration (20s)
7,-32054.15,Calibration (20s)
8,-32068.36,Calibration (20s)
9,-32104.02,Calibration (20s)
10,-32168.75,Calibration (20s)
12,-32154.3,Calibration (20s)
12,-32154.3,Calibration (20s)
14,-32168.75,Calibration (20s)
14,-32168.75,Calibration (20s)
15,-32168.75,Calibration (20s)
16,-32190.48,Calibration (20s)
17,-32197.74,Calibration (20s)
18,-32183.22,Calibration (20s)
19,-32205.01,Calibration (20s)
21,-32226.87,Normal - Watch Video (4 min)
22,-32212.28,Normal - Watch Video (4 min)
22,-32190.48,Normal - Watch Video (4 min)
23,-32183.22,Normal - Watch Video (4 min)
25,-32248.8,Normal - Watch Video (4 min)
25,-32270.82,Normal - Watch Video (4 min)
26,-32285.54,Normal - Watch Video (4 min)
27,-32234.17,Normal - Watch Video (4 min)
29,-32270.82,Normal - Watch Video (4 min)
29,-32307.69,Normal - Watch Video (4 min)
30,-32315.09,Normal - Watch Video (4 min)
31,-32337.35,Normal - Watch Video (4 min)
32,-32329.92,Normal - Watch Video (4 min)
33,-32344.79,Normal - Watch Video (4 min)
34,-32307.69,Normal - Watch Video (4 min)
35,-32359.69,Normal - Watch Video (4 min)
36,-32382.1,Normal - Watch Video (4 min)
38,-32374.62,Normal - Watch Video (4 min)
39,-32389.59,Normal - Watch Video (4 min)
39,-32359.69,Normal - Watch Video (4 min)
40,-32374.62,Normal - Watch Video (4 min)
41,-32404.6,Normal - Watch Video (4 min)
42,-32404.6,Normal - Watch Video (4 min)
43,-32359.69,Normal - Watch Video (4 min)
44,-32389.59,Normal - Watch Video (4 min)
45,-32419.65,Normal - Watch Video (4 min)
46,-32427.18,Normal - Watch Video (4 min)
47,-32427.18,Normal - Watch Video (4 min)
48,-32419.65,Normal - Watch Video (4 min)
49,-32427.18,Normal - Watch Video (4 min)
50,-32465,Normal - Watch Video (4 min)
51,-32434.73,Normal - Watch Video (4 min)
52,-32427.18,Normal - Watch Video (4 min)
53,-32427.18,Normal - Watch Video (4 min)
54,-32465,Normal - Watch Video (4 min)
55,-32427.18,Normal - Watch Video (4 min)
58,-32480.2,Normal - Watch Video (4 min)
58,-32449.85,Normal - Watch Video (4 min)
59,-32449.85,Normal - Watch Video (4 min)
59,-32495.42,Normal - Watch Video (4 min)
60,-32495.42,Normal - Watch Video (4 min)
61,-32465,Normal - Watch Video (4 min)
62,-32465,Normal - Watch Video (4 min)
63,-32495.42,Normal - Watch Video (4 min)
64,-32510.69,Normal - Watch Video (4 min)
65,-32449.85,Normal - Watch Video (4 min)
66,-32457.42,Normal - Watch Video (4 min)
67,-32549.02,Normal - Watch Video (4 min)
68,-32525.99,Normal - Watch Video (4 min)
70,-32541.34,Normal - Watch Video (4 min)
70,-32556.71,Normal - Watch Video (4 min)
71,-32564.42,Normal - Watch Video (4 min)
72,-32525.99,Normal - Watch Video (4 min)
73,-32564.42,Normal - Watch Video (4 min)
74,-32549.02,Normal - Watch Video (4 min)
75,-32434.73,Normal - Watch Video (4 min)
76,-32634.18,Normal - Watch Video (4 min)
78,-32744.24,Normal - Watch Video (4 min)
78,-32800,Normal - Watch Video (4 min)
79,-32800,Normal - Watch Video (4 min)
80,-32824.05,Normal - Watch Video (4 min)
81,-32760.13,Normal - Watch Video (4 min)
82,-32912.99,Normal - Watch Video (4 min)
83,-32673.27,Normal - Watch Video (4 min)
84,-32720.5,Normal - Watch Video (4 min)
85,-32776.04,Normal - Watch Video (4 min)
86,-32744.24,Normal - Watch Video (4 min)
87,-32712.6,Normal - Watch Video (4 min)
88,-32792,Normal - Watch Video (4 min)
89,-32832.08,Normal - Watch Video (4 min)
91,-32856.25,Normal - Watch Video (4 min)
91,-32921.14,Normal - Watch Video (4 min)
92,-32848.18,Normal - Watch Video (4 min)
93,-32888.61,Normal - Watch Video (4 min)
95,-32872.41,Normal - Watch Video (4 min)
95,-32888.61,Normal - Watch Video (4 min)
96,-32912.99,Normal - Watch Video (4 min)
97,-32912.99,Normal - Watch Video (4 min)
98,-32880.5,Normal - Watch Video (4 min)
99,-32856.25,Normal - Watch Video (4 min)
100,-32848.18,Normal - Watch Video (4 min)
101,-32832.08,Normal - Watch Video (4 min)
102,-32832.08,Normal - Watch Video (4 min)
103,-32840.12,Normal - Watch Video (4 min)
104,-32800,Normal - Watch Video (4 min)
105,-32800,Normal - Watch Video (4 min)
106,-32800,Normal - Watch Video (4 min)
107,-32792,Normal - Watch Video (4 min)
108,-32800,Normal - Watch Video (4 min)
109,-32752.18,Normal - Watch Video (4 min)
110,-32768.08,Normal - Watch Video (4 min)
111,-32688.97,Normal - Watch Video (4 min)
112,-32760.13,Normal - Watch Video (4 min)
113,-32712.6,Normal - Watch Video (4 min)
114,-32696.84,Normal - Watch Video (4 min)
115,-32744.24,Normal - Watch Video (4 min)
116,-32696.84,Normal - Watch Video (4 min)
117,-32712.6,Normal - Watch Video (4 min)
118,-32696.84,Normal - Watch Video (4 min)
119,-32720.5,Normal - Watch Video (4 min)
120,-32752.18,Normal - Watch Video (4 min)
122,-32673.27,Normal - Watch Video (4 min)
122,-32728.4,Normal - Watch Video (4 min)
123,-32712.6,Normal - Watch Video (4 min)
124,-32696.84,Normal - Watch Video (4 min)
125,-32712.6,Normal - Watch Video (4 min)
126,-32784.02,Normal - Watch Video (4 min)
127,-32784.02,Normal - Watch Video (4 min)
129,-32752.18,Normal - Watch Video (4 min)
129,-32728.4,Normal - Watch Video (4 min)
130,-32712.6,Normal - Watch Video (4 min)
131,-32728.4,Normal - Watch Video (4 min)
