Time,Resistance (Ohms),Stage
132,-32744.24,Normal - Watch Video (4 min)
133,-32744.24,Normal - Watch Video (4 min)
134,-32752.18,Normal - Watch Video (4 min)
135,-32681.12,Normal - Watch Video (4 min)
136,-32696.84,Normal - Watch Video (4 min)
137,-32673.27,Normal - Watch Video (4 min)
138,-32681.12,Normal - Watch Video (4 min)
139,-32681.12,Normal - Watch Video (4 min)
140,-32688.97,Normal - Watch Video (4 min)
141,-32688.97,Normal - Watch Video (4 min)
142,-32712.6,Normal - Watch Video (4 min)
143,-32681.12,Normal - Watch Video (4 min)
144,-32712.6,Normal - Watch Video (4 min)
145,-32673.27,Normal - Watch Video (4 min)
146,-32688.97,Normal - Watch Video (4 min)
148,-32688.97,Normal - Watch Video (4 min)
148,-32681.12,Normal - Watch Video (4 min)
149,-32681.12,Normal - Watch Video (4 min)
150,-32673.27,Normal - Watch Video (4 min)
151,-32673.27,Normal - Watch Video (4 min)
152,-32649.78,Normal - Watch Video (4 min)
153,-32673.27,Normal - Watch Video (4 min)
154,-32665.43,Normal - Watch Video (4 min)
155,-32681.12,Normal - Watch Video (4 min)
156,-32673.27,Normal - Watch Video (4 min)
157,-32681.12,Normal - Watch Video (4 min)
158,-32688.97,Normal - Watch Video (4 min)
159,-32673.27,Normal - Watch Video (4 min)
160,-32681.12,Normal - Watch Video (4 min)
161,-32673.27,Normal - Watch Video (4 min)
162,-32673.27,Normal - Watch Video (4 min)
163,-32665.43,Normal - Watch Video (4 min)
164,-32673.27,Normal - Watch Video (4 min)
166,-32673.27,Normal - Watch Video (4 min)
167,-32673.27,Normal - Watch Video (4 min)
167,-32673.27,Normal - Watch Video (4 min)
168,-32657.6,Normal - Watch Video (4 min)
169,-32673.27,Normal - Watch Video (4 min)
170,-32681.12,Normal - Watch Video (4 min)
171,-32673.27,Normal - Watch Video (4 min)
172,-32657.6,Normal - Watch Video (4 min)
173,-32673.27,Normal - Watch Video (4 min)
174,-32665.43,Normal - Watch Video (4 min)
175,-32673.27,Normal - Watch Video (4 min)
176,-32673.27,Normal - Watch Video (4 min)
177,-32665.43,Normal - Watch Video (4 min)
178,-32673.27,Normal - Watch Video (4 min)
179,-32665.43,Normal - Watch Video (4 min)
181,-32657.6,Normal - Watch Video (4 min)
181,-32673.27,Normal - Watch Video (4 min)
182,-32673.27,Normal - Watch Video (4 min)
183,-32634.18,Normal - Watch Video (4 min)
184,-32634.18,Normal - Watch Video (4 min)
185,-32618.61,Normal - Watch Video (4 min)
186,-32657.6,Normal - Watch Video (4 min)
187,-32634.18,Normal - Watch Video (4 min)
188,-32665.43,Normal - Watch Video (4 min)
189,-32641.97,Normal - Watch Video (4 min)
190,-32626.39,Normal - Watch Video (4 min)
191,-32641.97,Normal - Watch Video (4 min)
192,-32649.78,Normal - Watch Video (4 min)
193,-32634.18,Normal - Watch Video (4 min)
195,-32626.39,Normal - Watch Video (4 min)
195,-32618.61,Normal - Watch Video (4 min)
196,-32626.39,Normal - Watch Video (4 min)
197,-32649.78,Normal - Watch Video (4 min)
198,-32572.13,Normal - Watch Video (4 min)
199,-32603.08,Normal - Watch Video (4 min)
200,-32626.39,Normal - Watch Video (4 min)
201,-32657.6,Normal - Watch Video (4 min)
202,-32603.08,Normal - Watch Video (4 min)
203,-32641.97,Normal - Watch Video (4 min)
204,-32673.27,Normal - Watch Video (4 min)
205,-32712.6,Normal - Watch Video (4 min)
206,-32728.4,Normal - Watch Video (4 min)
207,-32681.12,Normal - Watch Video (4 min)
208,-32673.27,Normal - Watch Video (4 min)
209,-32673.27,Normal - Watch Video (4 min)
210,-32673.27,Normal - Watch Video (4 min)
211,-32673.27,Normal - Watch Video (4 min)
212,-32673.27,Normal - Watch Video (4 min)
213,-32673.27,Normal - Watch Video (4 min)
214,-32712.6,Normal - Watch Video (4 min)
216,-32784.02,Normal - Watch Video (4 min)
216,-32800,Normal - Watch Video (4 min)
217,-32792,Normal - Watch Video (4 min)
219,-32800,Normal - Watch Video (4 min)
219,-32800,Normal - Watch Video (4 min)
220,-32800,Normal - Watch Video (4 min)
222,-32784.02,Normal - Watch Video (4 min)
222,-32800,Normal - Watch Video (4 min)
223,-32800,Normal - Watch Video (4 min)
224,-32800,Normal - Watch Video (4 min)
225,-32784.02,Normal - Watch Video (4 min)
226,-32776.04,Normal - Watch Video (4 min)
227,-32752.18,Normal - Watch Video (4 min)
228,-32800,Normal - Watch Video (4 min)
229,-32840.12,Normal - Watch Video (4 min)
231,-32840.12,Normal - Watch Video (4 min)
231,-32848.18,Normal - Watch Video (4 min)
232,-32872.41,Normal - Watch Video (4 min)
233,-32840.12,Normal - Watch Video (4 min)
234,-32848.18,Normal - Watch Video (4 min)
235,-32929.29,Normal - Watch Video (4 min)
236,-32888.61,Normal - Watch Video (4 min)
237,-32929.29,Normal - Watch Video (4 min)
238,-32904.85,Normal - Watch Video (4 min)
239,-32912.99,Normal - Watch Video (4 min)
240,-32929.29,Normal - Watch Video (4 min)
241,-32929.29,Normal - Watch Video (4 min)
242,-32912.99,Normal - Watch Video (4 min)
243,-32929.29,Normal - Watch Video (4 min)
244,-32888.61,Normal - Watch Video (4 min)
246,-32929.29,Normal - Watch Video (4 min)
246,-32929.29,Normal - Watch Video (4 min)
247,-32888.61,Normal - Watch Video (4 min)
248,-32912.99,Normal - Watch Video (4 min)
249,-32848.18,Normal - Watch Video (4 min)
250,-32912.99,Normal - Watch Video (4 min)
251,-32880.5,Normal - Watch Video (4 min)
252,-32921.14,Normal - Watch Video (4 min)
253,-32896.73,Normal - Watch Video (4 min)
255,-32904.85,Normal - Watch Video (4 min)
255,-32848.18,Normal - Watch Video (4 min)
256,-32864.32,Normal - Watch Video (4 min)
257,-32888.61,Normal - Watch Video (4 min)
258,-32840.12,Normal - Watch Video (4 min)
259,-32872.41,Normal - Watch Video (4 min)
260,-32856.25,Remove 5 Easy Pieces (3 min)
261,-32824.05,Remove 5 Easy Pieces (3 min)
262,-32792,Remove 5 Easy Pieces (3 min)
263,-32880.5,Remove 5 Easy Pieces (3 min)
264,-32904.85,Remove 5 Easy Pieces (3 min)
265,-33119.8,Remove 5 Easy Pieces (3 min)
266,-33394.37,Remove 5 Easy Pieces (3 min)
267,-33500.33,Remove 5 Easy Pieces (3 min)
269,-33837.84,Remove 5 Easy Pieces (3 min)
270,-34371.93,Remove 5 Easy Pieces (3 min)
270,-35114.39,Remove 5 Easy Pieces (3 min)
271,-35802.47,Remove 5 Easy Pieces (3 min)
272,-37109.44,Remove 5 Easy Pieces (3 min)
273,-38584.39,Remove 5 Easy Pieces (3 min)
274,-40019.55,Remove 5 Easy Pieces (3 min)
275,-40098.14,Remove 5 Easy Pieces (3 min)
277,-40237.15,Remove 5 Easy Pieces (3 min)
278,-40019.55,Remove 5 Easy Pieces (3 min)
278,-39692.31,Remove 5 Easy Pieces (3 min)
279,-39635.67,Remove 5 Easy Pieces (3 min)
280,-39230.05,Remove 5 Easy Pieces (3 min)
281,-39140.19,Remove 5 Easy Pieces (3 min)
283,-38998.14,Remove 5 Easy Pieces (3 min)
283,-39430.74,Remove 5 Easy Pieces (3 min)
284,-40919.3,Remove 5 Easy Pieces (3 min)
286,-41764.08,Remove 5 Easy Pieces (3 min)
286,-42021.5,Remove 5 Easy Pieces (3 min)
288,-42959.64,Remove 5 Easy Pieces (3 min)
288,-43325.74,Remove 5 Easy Pieces (3 min)
290,-43272.73,Remove 5 Easy Pieces (3 min)
291,-42679.96,Remove 5 Easy Pieces (3 min)
291,-42358.08,Remove 5 Easy Pieces (3 min)
292,-42116.63,Remove 5 Easy Pieces (3 min)
293,-41856.99,Remove 5 Easy Pieces (3 min)
294,-41810.44,Remove 5 Easy Pieces (3 min)
295,-41856.99,Remove 5 Easy Pieces (3 min)
297,-42309.37,Remove 5 Easy Pieces (3 min)
297,-42164.5,Remove 5 Easy Pieces (3 min)
299,-42021.5,Remove 5 Easy Pieces (3 min)
300,-41903.74,Remove 5 Easy Pieces (3 min)
300,-41467.5,Remove 5 Easy Pieces (3 min)
301,-41355.58,Remove 5 Easy Pieces (3 min)
303,-41266.87,Remove 5 Easy Pieces (3 min)
303,-41113.4,Remove 5 Easy Pieces (3 min)
304,-41333.33,Remove 5 Easy Pieces (3 min)
305,-41069.96,Remove 5 Easy Pieces (3 min)
306,-40983.61,Remove 5 Easy Pieces (3 min)
307,-40855.4,Remove 5 Easy Pieces (3 min)
309,-40962.13,Remove 5 Easy Pieces (3 min)
309,-40834.18,Remove 5 Easy Pieces (3 min)
310,-40378.11,Remove 5 Easy Pieces (3 min)
311,-40317.46,Remove 5 Easy Pieces (3 min)
312,-40197.24,Remove 5 Easy Pieces (3 min)
313,-40058.77,Remove 5 Easy Pieces (3 min)
314,-40019.55,Remove 5 Easy Pieces (3 min)
315,-40019.55,Remove 5 Easy Pieces (3 min)
316,-39616.86,Remove 5 Easy Pieces (3 min)
317,-39523.36,Remove 5 Easy Pieces (3 min)
318,-39375.59,Remove 5 Easy Pieces (3 min)
319,-39212.01,Remove 5 Easy Pieces (3 min)
320,-39104.48,Remove 5 Easy Pieces (3 min)
321,-39068.9,Remove 5 Easy Pieces (3 min)
322,-38998.14,Remove 5 Easy Pieces (3 min)
323,-38858.2,Remove 5 Easy Pieces (3 min)
324,-38806.25,Remove 5 Easy Pieces (3 min)
325,-38601.27,Remove 5 Easy Pieces (3 min)
326,-38550.73,Remove 5 Easy Pieces (3 min)
327,-38517.18,Remove 5 Easy Pieces (3 min)
328,-38417.27,Remove 5 Easy Pieces (3 min)
330,-38302.05,Remove 5 Easy Pieces (3 min)
330,-38285.71,Remove 5 Easy Pieces (3 min)
331,-38139.95,Remove 5 Easy Pieces (3 min)
332,-38028.17,Remove 5 Easy Pieces (3 min)
333,-37949.17,Remove 5 Easy Pieces (3 min)
334,-37870.86,Remove 5 Easy Pieces (3 min)
335,-37808.7,Remove 5 Easy Pieces (3 min)
336,-37746.97,Remove 5 Easy Pieces (3 min)
337,-37549.27,Remove 5 Easy Pieces (3 min)
338,-37534.25,Remove 5 Easy Pieces (3 min)
339,-37519.25,Remove 5 Easy Pieces (3 min)
340,-37489.32,Remove 5 Easy Pieces (3 min)
341,-37326.57,Remove 5 Easy Pieces (3 min)
342,-37311.92,Remove 5 Easy Pieces (3 min)
343,-37311.92,Remove 5 Easy Pieces (3 min)
344,-37341.23,Remove 5 Easy Pieces (3 min)
345,-37429.79,Remove 5 Easy Pieces (3 min)
347,-37326.57,Remove 5 Easy Pieces (3 min)
347,-37311.92,Remove 5 Easy Pieces (3 min)
348,-37224.56,Remove 5 Easy Pieces (3 min)
349,-37109.44,Remove 5 Easy Pieces (3 min)
351,-37080.9,Remove 5 Easy Pieces (3 min)
351,-36995.85,Remove 5 Easy Pieces (3 min)
352,-36967.69,Remove 5 Easy Pieces (3 min)
353,-36869.85,Remove 5 Easy Pieces (3 min)
354,-36911.64,Remove 5 Easy Pieces (3 min)
355,-36814.45,Remove 5 Easy Pieces (3 min)
356,-36773.14,Remove 5 Easy Pieces (3 min)
357,-36773.14,Remove 5 Easy Pieces (3 min)
359,-36623.37,Remove 5 Easy Pieces (3 min)
359,-36623.37,Remove 5 Easy Pieces (3 min)
360,-36449.8,Remove 5 Easy Pieces (3 min)
361,-36423.42,Remove 5 Easy Pieces (3 min)
362,-36397.12,Remove 5 Easy Pieces (3 min)
363,-36410.26,Remove 5 Easy Pieces (3 min)
364,-36279.81,Remove 5 Easy Pieces (3 min)
365,-36215.36,Remove 5 Easy Pieces (3 min)
366,-36189.72,Remove 5 Easy Pieces (3 min)
367,-36075.35,Remove 5 Easy Pieces (3 min)
368,-36062.75,Remove 5 Easy Pieces (3 min)
369,-36000,Remove 5 Easy Pieces (3 min)
370,-35962.59,Remove 5 Easy Pieces (3 min)
371,-35826.89,Remove 5 Easy Pieces (3 min)
372,-35778.12,Remove 5 Easy Pieces (3 min)
373,-35765.97,Remove 5 Easy Pieces (3 min)
374,-35729.65,Remove 5 Easy Pieces (3 min)
375,-35621.66,Remove 5 Easy Pieces (3 min)
376,-35526.91,Remove 5 Easy Pieces (3 min)
377,-35586,Remove 5 Easy Pieces (3 min)
378,-35444.95,Remove 5 Easy Pieces (3 min)
379,-35421.69,Remove 5 Easy Pieces (3 min)
380,-35421.69,Remove 5 Easy Pieces (3 min)
381,-35410.08,Remove 5 Easy Pieces (3 min)
382,-35283.58,Remove 5 Easy Pieces (3 min)
383,-35329.34,Remove 5 Easy Pieces (3 min)
384,-35260.8,Remove 5 Easy Pieces (3 min)
385,-35226.77,Remove 5 Easy Pieces (3 min)
386,-35136.73,Remove 5 Easy Pieces (3 min)
390,-35003.66,Remove 5 Easy Pieces (3 min)
391,-35036.71,Remove 5 Easy Pieces (3 min)
391,-35058.82,Remove 5 Easy Pieces (3 min)
391,-35025.68,Remove 5 Easy Pieces (3 min)
391,-34970.76,Remove 5 Easy Pieces (3 min)
392,-34981.71,Remove 5 Easy Pieces (3 min)
393,-34905.39,Remove 5 Easy Pieces (3 min)
394,-34819.1,Remove 5 Easy Pieces (3 min)
395,-34808.39,Remove 5 Easy Pieces (3 min)
396,-34776.34,Remove 5 Easy Pieces (3 min)
397,-34712.64,Remove 5 Easy Pieces (3 min)
399,-34702.08,Remove 5 Easy Pieces (3 min)
399,-34649.5,Remove 5 Easy Pieces (3 min)
400,-34649.5,Remove 5 Easy Pieces (3 min)
401,-34649.5,Remove 5 Easy Pieces (3 min)
402,-34597.29,Remove 5 Easy Pieces (3 min)
403,-34545.45,Remove 5 Easy Pieces (3 min)
404,-34545.45,Remove 5 Easy Pieces (3 min)
405,-34524.82,Remove 5 Easy Pieces (3 min)
407,-34483.73,Remove 5 Easy Pieces (3 min)
408,-34473.5,Remove 5 Easy Pieces (3 min)
408,-34432.7,Remove 5 Easy Pieces (3 min)
409,-34382.02,Remove 5 Easy Pieces (3 min)
410,-34382.02,Remove 5 Easy Pieces (3 min)
411,-34331.7,Remove 5 Easy Pieces (3 min)
412,-34351.79,Remove 5 Easy Pieces (3 min)
413,-34371.93,Remove 5 Easy Pieces (3 min)
414,-34311.67,Remove 5 Easy Pieces (3 min)
415,-34242,Remove 5 Easy Pieces (3 min)
416,-34202.5,Remove 5 Easy Pieces (3 min)
417,-34232.11,Remove 5 Easy Pieces (3 min)
418,-34192.65,Remove 5 Easy Pieces (3 min)
419,-34163.21,Remove 5 Easy Pieces (3 min)
421,-34133.89,Remove 5 Easy Pieces (3 min)
421,-34104.68,Remove 5 Easy Pieces (3 min)
422,-34114.4,Remove 5 Easy Pieces (3 min)
424,-34075.6,Remove 5 Easy Pieces (3 min)
424,-34094.98,Remove 5 Easy Pieces (3 min)
425,-34075.6,Remove 5 Easy Pieces (3 min)
426,-34056.28,Remove 5 Easy Pieces (3 min)
428,-34065.93,Remove 5 Easy Pieces (3 min)
428,-34017.8,Remove 5 Easy Pieces (3 min)
429,-34065.93,Remove 5 Easy Pieces (3 min)
430,-33998.63,Remove 5 Easy Pieces (3 min)
431,-33979.52,Remove 5 Easy Pieces (3 min)
432,-33979.52,Remove 5 Easy Pieces (3 min)
433,-33979.52,Remove 5 Easy Pieces (3 min)
434,-33931.97,Remove 5 Easy Pieces (3 min)
435,-33931.97,Remove 5 Easy Pieces (3 min)
436,-33922.5,Remove 5 Easy Pieces (3 min)
437,-33913.04,Remove 5 Easy Pieces (3 min)
438,-33894.16,Remove 5 Easy Pieces (3 min)
439,-33856.56,Remove 5 Easy Pieces (3 min)
440,-33847.2,Remove 12 Pieces with Noise (1 min)
441,-33894.16,Remove 12 Pieces with Noise (1 min)
442,-33809.84,Remove 12 Pieces with Noise (1 min)
443,-33865.95,Remove 12 Pieces with Noise (1 min)
444,-33828.5,Remove 12 Pieces with Noise (1 min)
445,-34017.8,Remove 12 Pieces with Noise (1 min)
447,-34493.98,Remove 12 Pieces with Noise (1 min)
447,-35802.47,Remove 12 Pieces with Noise (1 min)
448,-37429.79,Remove 12 Pieces with Noise (1 min)
449,-39122.32,Remove 12 Pieces with Noise (1 min)
450,-40521.04,Remove 12 Pieces with Noise (1 min)
452,-42530.25,Remove 12 Pieces with Noise (1 min)
452,-44265.4,Remove 12 Pieces with Noise (1 min)
454,-45504.36,Remove 12 Pieces with Noise (1 min)
454,-45793.45,Remove 12 Pieces with Noise (1 min)
455,-47054.16,Remove 12 Pieces with Noise (1 min)
456,-48444.45,Remove 12 Pieces with Noise (1 min)
457,-49008.5,Remove 12 Pieces with Noise (1 min)
458,-49299,Remove 12 Pieces with Noise (1 min)
460,-49854.23,Remove 12 Pieces with Noise (1 min)
460,-50567.16,Remove 12 Pieces with Noise (1 min)
461,-52150.71,Remove 12 Pieces with Noise (1 min)
462,-52559.62,Remove 12 Pieces with Noise (1 min)
463,-52302.84,Remove 12 Pieces with Noise (1 min)
464,-51900.31,Remove 12 Pieces with Noise (1 min)
465,-51362.94,Remove 12 Pieces with Noise (1 min)
466,-52000,Remove 12 Pieces with Noise (1 min)
467,-54420.17,Remove 12 Pieces with Noise (1 min)
468,-56967.51,Remove 12 Pieces with Noise (1 min)
470,-57509.16,Remove 12 Pieces with Noise (1 min)
471,-58787.88,Remove 12 Pieces with Noise (1 min)
472,-60796.81,Remove 12 Pieces with Noise (1 min)
472,-61541.58,Remove 12 Pieces with Noise (1 min)
474,-60078.28,Remove 12 Pieces with Noise (1 min)
474,-58861.48,Remove 12 Pieces with Noise (1 min)
475,-61042.09,Remove 12 Pieces with Noise (1 min)
476,-62489.62,Remove 12 Pieces with Noise (1 min)
477,-61710.79,Remove 12 Pieces with Noise (1 min)
479,-64137.93,Remove 12 Pieces with Noise (1 min)
480,-63948.5,Remove 12 Pieces with Noise (1 min)
480,-65816.55,Remove 12 Pieces with Noise (1 min)
482,-68646.08,Remove 12 Pieces with Noise (1 min)
483,-67407.41,Remove 12 Pieces with Noise (1 min)
483,-65010.99,Remove 12 Pieces with Noise (1 min)
485,-65010.99,Remove 12 Pieces with Noise (1 min)
486,-66334.84,Remove 12 Pieces with Noise (1 min)
486,-65612.47,Remove 12 Pieces with Noise (1 min)
487,-63481.95,Remove 12 Pieces with Noise (1 min)
488,-66022.47,Remove 12 Pieces with Noise (1 min)
489,-71200,Remove 12 Pieces with Noise (1 min)
490,-71328.32,Remove 12 Pieces with Noise (1 min)
491,-70567.9,Remove 12 Pieces with Noise (1 min)
493,-69112.71,Remove 12 Pieces with Noise (1 min)
493,-71586.9,Remove 12 Pieces with Noise (1 min)
495,-71072.32,Remove 12 Pieces with Noise (1 min)
495,-77047.35,Remove 12 Pieces with Noise (1 min)
497,-79190.75,Remove 12 Pieces with Noise (1 min)
497,-76109.59,Remove 12 Pieces with Noise (1 min)
499,-72512.82,Remove 12 Pieces with Noise (1 min)
499,-73194.8,Remove 12 Pieces with Noise (1 min)
500,-77528.09,Relaxation with Music (1 min)
501,-76418.73,Relaxation with Music (1 min)
503,-73753.28,Relaxation with Music (1 min)
503,-73612.56,Relaxation with Music (1 min)
504,-72512.82,Relaxation with Music (1 min)
505,-73472.59,Relaxation with Music (1 min)
507,-73056.99,Relaxation with Music (1 min)
508,-73472.59,Relaxation with Music (1 min)
509,-79020.17,Relaxation with Music (1 min)
509,-79883.04,Relaxation with Music (1 min)
510,-78017,Relaxation with Music (1 min)
512,-75053.77,Relaxation with Music (1 min)
512,-71200,Relaxation with Music (1 min)
513,-73194.8,Relaxation with Music (1 min)
515,-76418.73,Relaxation with Music (1 min)
516,-75501.35,Relaxation with Music (1 min)
517,-75202.16,Relaxation with Music (1 min)
517,-73612.56,Relaxation with Music (1 min)
518,-71586.9,Relaxation with Music (1 min)
520,-70073.35,Relaxation with Music (1 min)
520,-68995.22,Relaxation with Music (1 min)
521,-66757.99,Relaxation with Music (1 min)
522,-66757.99,Relaxation with Music (1 min)
524,-77206.7,Relaxation with Music (1 min)
525,-81501.5,Relaxation with Music (1 min)
525,-78181.82,Relaxation with Music (1 min)
526,-75652.17,Relaxation with Music (1 min)
527,-74179.89,Relaxation with Music (1 min)
529,-72647.81,Relaxation with Music (1 min)
529,-70073.35,Relaxation with Music (1 min)
530,-68188.23,Relaxation with Music (1 min)
532,-66651.48,Relaxation with Music (1 min)
533,-64425.16,Relaxation with Music (1 min)
534,-63574.47,Relaxation with Music (1 min)
534,-62577.96,Relaxation with Music (1 min)
535,-60960,Relaxation with Music (1 min)
536,-60078.28,Relaxation with Music (1 min)
538,-58208.96,Relaxation with Music (1 min)
539,-56967.51,Relaxation with Music (1 min)
539,-56571.43,Relaxation with Music (1 min)
541,-55617.39,Relaxation with Music (1 min)
542,-55310.34,Relaxation with Music (1 min)
542,-55310.34,Relaxation with Music (1 min)
543,-54594.59,Relaxation with Music (1 min)
545,-53851.24,Relaxation with Music (1 min)
546,-53032.26,Relaxation with Music (1 min)
547,-52715.66,Relaxation with Music (1 min)
548,-52150.71,Relaxation with Music (1 min)
548,-51900.31,Relaxation with Music (1 min)
550,-51801.24,Relaxation with Music (1 min)
551,-51314.98,Relaxation with Music (1 min)
551,-51314.98,Relaxation with Music (1 min)
553,-52820.51,Relaxation with Music (1 min)
554,-54190.32,Relaxation with Music (1 min)
555,-54190.32,Relaxation with Music (1 min)
556,-53409.46,Relaxation with Music (1 min)
556,-52926.05,Relaxation with Music (1 min)
557,-52456.42,Relaxation with Music (1 min)
559,-52302.84,Relaxation with Music (1 min)
560,-51900.31,Session Finished
561,-51459.29,Session Finished
561,-51171.99,Session Finished
563,-51124.62,Session Finished
564,-50750.75,Session Finished
564,-50162,Session Finished
565,-49767.44,Session Finished
566,-49510.09,Session Finished
568,-49090.91,Session Finished
568,-49090.91,Session Finished
569,-49299,Session Finished
