time,heart_rate,Stage
0,0.7777777777777778,Calibration (20s)
1,0.8888888888888888,Calibration (20s)
2,0.9166666666666666,Calibration (20s)
3,0.9305555555555556,Calibration (20s)
4,0.9444444444444444,Calibration (20s)
5,0.9166666666666666,Calibration (20s)
6,0.875,Calibration (20s)
7,0.8333333333333334,Calibration (20s)
8,0.7777777777777778,Calibration (20s)
9,0.7222222222222222,Calibration (20s)
10,0.6666666666666666,Calibration (20s)
11,0.6111111111111112,Calibration (20s)
12,0.5,Calibration (20s)
13,0.4166666666666667,Calibration (20s)
14,0.3888888888888889,Calibration (20s)
15,0.4305555555555556,Calibration (20s)
16,0.4722222222222222,Calibration (20s)
17,0.5,Calibration (20s)
18,0.5277777777777778,Calibration (20s)
19,0.5555555555555556,Calibration (20s)
20,0.6111111111111112,Normal - Watch Video (4 min)
21,0.625,Normal - Watch Video (4 min)
22,0.6388888888888888,Normal - Watch Video (4 min)
23,0.6666666666666666,Normal - Watch Video (4 min)
24,0.6805555555555556,Normal - Watch Video (4 min)
25,0.6944444444444444,Normal - Watch Video (4 min)
26,0.7222222222222222,Normal - Watch Video (4 min)
27,0.7083333333333334,Normal - Watch Video (4 min)
28,0.6944444444444444,Normal - Watch Video (4 min)
29,0.6111111111111112,Normal - Watch Video (4 min)
30,0.625,Normal - Watch Video (4 min)
31,0.6388888888888888,Normal - Watch Video (4 min)
32,0.6666666666666666,Normal - Watch Video (4 min)
33,0.7222222222222222,Normal - Watch Video (4 min)
34,0.7638888888888888,Normal - Watch Video (4 min)
35,0.8055555555555556,Normal - Watch Video (4 min)
36,0.8888888888888888,Normal - Watch Video (4 min)
37,0.9444444444444444,Normal - Watch Video (4 min)
38,0.9583333333333334,Normal - Watch Video (4 min)
39,0.9722222222222222,Normal - Watch Video (4 min)
40,0.9444444444444444,Normal - Watch Video (4 min)
41,0.9444444444444444,Normal - Watch Video (4 min)
42,0.6666666666666666,Normal - Watch Video (4 min)
43,0.5555555555555556,Normal - Watch Video (4 min)
44,0.3888888888888889,Normal - Watch Video (4 min)
45,0.2777777777777778,Normal - Watch Video (4 min)
46,0.18055555555555555,Normal - Watch Video (4 min)
47,0.08333333333333333,Normal - Watch Video (4 min)
48,0.0,Normal - Watch Video (4 min)
49,0.05555555555555555,Normal - Watch Video (4 min)
50,0.1111111111111111,Normal - Watch Video (4 min)
51,0.16666666666666666,Normal - Watch Video (4 min)
52,0.2222222222222222,Normal - Watch Video (4 min)
53,0.3333333333333333,Normal - Watch Video (4 min)
54,0.3888888888888889,Normal - Watch Video (4 min)
55,0.3888888888888889,Normal - Watch Video (4 min)
56,0.3333333333333333,Normal - Watch Video (4 min)
57,0.2777777777777778,Normal - Watch Video (4 min)
58,0.2222222222222222,Normal - Watch Video (4 min)
59,0.2222222222222222,Normal - Watch Video (4 min)
60,0.2777777777777778,Normal - Watch Video (4 min)
61,0.3333333333333333,Normal - Watch Video (4 min)
62,0.4444444444444444,Normal - Watch Video (4 min)
63,0.5,Normal - Watch Video (4 min)
64,0.4444444444444444,Normal - Watch Video (4 min)
65,0.3333333333333333,Normal - Watch Video (4 min)
66,0.2222222222222222,Normal - Watch Video (4 min)
67,0.16666666666666666,Normal - Watch Video (4 min)
68,0.16666666666666666,Normal - Watch Video (4 min)
69,0.16666666666666666,Normal - Watch Video (4 min)
70,0.2777777777777778,Normal - Watch Video (4 min)
71,0.3333333333333333,Normal - Watch Video (4 min)
72,0.3333333333333333,Normal - Watch Video (4 min)
73,0.2777777777777778,Normal - Watch Video (4 min)
74,0.2222222222222222,Normal - Watch Video (4 min)
75,0.2222222222222222,Normal - Watch Video (4 min)
76,0.2777777777777778,Normal - Watch Video (4 min)
77,0.3333333333333333,Normal - Watch Video (4 min)
78,0.3333333333333333,Normal - Watch Video (4 min)
79,0.3333333333333333,Normal - Watch Video (4 min)
80,0.2777777777777778,Normal - Watch Video (4 min)
81,0.2777777777777778,Normal - Watch Video (4 min)
82,0.3333333333333333,Normal - Watch Video (4 min)
83,0.3888888888888889,Normal - Watch Video (4 min)
84,0.4444444444444444,Normal - Watch Video (4 min)
85,0.4444444444444444,Normal - Watch Video (4 min)
86,0.3888888888888889,Normal - Watch Video (4 min)
87,0.2777777777777778,Normal - Watch Video (4 min)
88,0.2222222222222222,Normal - Watch Video (4 min)
89,0.2222222222222222,Normal - Watch Video (4 min)
90,0.2222222222222222,Normal - Watch Video (4 min)
91,0.16666666666666666,Normal - Watch Video (4 min)
92,0.16666666666666666,Normal - Watch Video (4 min)
93,0.2777777777777778,Normal - Watch Video (4 min)
94,0.3888888888888889,Normal - Watch Video (4 min)
95,0.4444444444444444,Normal - Watch Video (4 min)
96,0.5,Normal - Watch Video (4 min)
97,0.5,Normal - Watch Video (4 min)
98,0.5,Normal - Watch Video (4 min)
99,0.5,Normal - Watch Video (4 min)
100,0.5555555555555556,Normal - Watch Video (4 min)
101,0.6111111111111112,Normal - Watch Video (4 min)
102,0.7222222222222222,Normal - Watch Video (4 min)
103,0.8333333333333334,Normal - Watch Video (4 min)
104,0.8888888888888888,Normal - Watch Video (4 min)
105,0.9444444444444444,Normal - Watch Video (4 min)
106,0.8888888888888888,Normal - Watch Video (4 min)
107,0.8888888888888888,Normal - Watch Video (4 min)
108,0.8333333333333334,Normal - Watch Video (4 min)
109,0.8333333333333334,Normal - Watch Video (4 min)
110,0.8333333333333334,Normal - Watch Video (4 min)
111,0.8333333333333334,Normal - Watch Video (4 min)
112,0.8333333333333334,Normal - Watch Video (4 min)
113,0.7777777777777778,Normal - Watch Video (4 min)
114,0.7777777777777778,Normal - Watch Video (4 min)
115,0.7777777777777778,Normal - Watch Video (4 min)
116,0.7222222222222222,Normal - Watch Video (4 min)
117,0.7222222222222222,Normal - Watch Video (4 min)
118,0.6111111111111112,Normal - Watch Video (4 min)
119,0.5555555555555556,Normal - Watch Video (4 min)
120,0.5,Normal - Watch Video (4 min)
121,0.5,Normal - Watch Video (4 min)
122,0.5,Normal - Watch Video (4 min)
123,0.5,Normal - Watch Video (4 min)
124,0.4444444444444444,Normal - Watch Video (4 min)
125,0.3333333333333333,Normal - Watch Video (4 min)
126,0.2222222222222222,Normal - Watch Video (4 min)
127,0.16666666666666666,Normal - Watch Video (4 min)
128,0.1111111111111111,Normal - Watch Video (4 min)
129,0.1111111111111111,Normal - Watch Video (4 min)
130,0.1111111111111111,Normal - Watch Video (4 min)
131,0.1111111111111111,Normal - Watch Video (4 min)
132,0.1111111111111111,Normal - Watch Video (4 min)
133,0.1111111111111111,Normal - Watch Video (4 min)
134,0.16666666666666666,Normal - Watch Video (4 min)
135,0.16666666666666666,Normal - Watch Video (4 min)
136,0.2222222222222222,Normal - Watch Video (4 min)
137,0.2777777777777778,Normal - Watch Video (4 min)
138,0.2777777777777778,Normal - Watch Video (4 min)
139,0.25,Normal - Watch Video (4 min)
140,0.20833333333333334,Normal - Watch Video (4 min)
141,0.16666666666666666,Normal - Watch Video (4 min)
142,0.1111111111111111,Normal - Watch Video (4 min)
143,0.1111111111111111,Normal - Watch Video (4 min)
144,0.1111111111111111,Normal - Watch Video (4 min)
145,0.4722222222222222,Normal - Watch Video (4 min)
146,0.5694444444444444,Normal - Watch Video (4 min)
147,0.6666666666666666,Normal - Watch Video (4 min)
148,0.6944444444444444,Normal - Watch Video (4 min)
149,0.6388888888888888,Normal - Watch Video (4 min)
150,0.5833333333333334,Normal - Watch Video (4 min)
151,0.3888888888888889,Normal - Watch Video (4 min)
152,0.375,Normal - Watch Video (4 min)
153,0.3611111111111111,Normal - Watch Video (4 min)
154,0.4444444444444444,Normal - Watch Video (4 min)
155,0.4861111111111111,Normal - Watch Video (4 min)
156,0.5277777777777778,Normal - Watch Video (4 min)
157,0.4444444444444444,Normal - Watch Video (4 min)
158,0.4444444444444444,Normal - Watch Video (4 min)
159,0.5,Normal - Watch Video (4 min)
160,0.5555555555555556,Normal - Watch Video (4 min)
161,0.5,Normal - Watch Video (4 min)
162,0.5,Normal - Watch Video (4 min)
163,0.4444444444444444,Normal - Watch Video (4 min)
164,0.4444444444444444,Normal - Watch Video (4 min)
165,0.3888888888888889,Normal - Watch Video (4 min)
166,0.3888888888888889,Normal - Watch Video (4 min)
167,0.3333333333333333,Normal - Watch Video (4 min)
168,0.3333333333333333,Normal - Watch Video (4 min)
169,0.3333333333333333,Normal - Watch Video (4 min)
170,0.3333333333333333,Normal - Watch Video (4 min)
171,0.3888888888888889,Normal - Watch Video (4 min)
172,0.5,Normal - Watch Video (4 min)
173,0.6111111111111112,Normal - Watch Video (4 min)
174,0.5555555555555556,Normal - Watch Video (4 min)
175,0.5,Normal - Watch Video (4 min)
176,0.5,Normal - Watch Video (4 min)
177,0.5,Normal - Watch Video (4 min)
178,0.5555555555555556,Normal - Watch Video (4 min)
179,0.5555555555555556,Normal - Watch Video (4 min)
180,0.5555555555555556,Normal - Watch Video (4 min)
181,0.5,Normal - Watch Video (4 min)
182,0.4444444444444444,Normal - Watch Video (4 min)
183,0.3888888888888889,Normal - Watch Video (4 min)
184,0.2777777777777778,Normal - Watch Video (4 min)
185,0.2222222222222222,Normal - Watch Video (4 min)
186,0.2222222222222222,Normal - Watch Video (4 min)
187,0.2222222222222222,Normal - Watch Video (4 min)
188,0.2777777777777778,Normal - Watch Video (4 min)
189,0.2222222222222222,Normal - Watch Video (4 min)
190,0.2222222222222222,Normal - Watch Video (4 min)
191,0.2222222222222222,Normal - Watch Video (4 min)
192,0.2777777777777778,Normal - Watch Video (4 min)
193,0.2777777777777778,Normal - Watch Video (4 min)
194,0.3333333333333333,Normal - Watch Video (4 min)
195,0.3333333333333333,Normal - Watch Video (4 min)
196,0.3888888888888889,Normal - Watch Video (4 min)
197,0.3888888888888889,Normal - Watch Video (4 min)
198,0.3888888888888889,Normal - Watch Video (4 min)
199,0.4444444444444444,Normal - Watch Video (4 min)
200,0.5555555555555556,Normal - Watch Video (4 min)
201,0.6666666666666666,Normal - Watch Video (4 min)
202,0.6111111111111112,Normal - Watch Video (4 min)
203,0.6111111111111112,Normal - Watch Video (4 min)
204,0.5555555555555556,Normal - Watch Video (4 min)
205,0.5,Normal - Watch Video (4 min)
206,0.5,Normal - Watch Video (4 min)
207,0.4444444444444444,Normal - Watch Video (4 min)
208,0.4444444444444444,Normal - Watch Video (4 min)
209,0.3888888888888889,Normal - Watch Video (4 min)
210,0.3888888888888889,Normal - Watch Video (4 min)
211,0.3888888888888889,Normal - Watch Video (4 min)
212,0.3888888888888889,Normal - Watch Video (4 min)
213,0.3888888888888889,Normal - Watch Video (4 min)
214,0.4444444444444444,Normal - Watch Video (4 min)
215,0.4444444444444444,Normal - Watch Video (4 min)
216,0.5,Normal - Watch Video (4 min)
217,0.5,Normal - Watch Video (4 min)
218,0.4444444444444444,Normal - Watch Video (4 min)
219,0.4444444444444444,Normal - Watch Video (4 min)
220,0.4444444444444444,Normal - Watch Video (4 min)
221,0.4444444444444444,Normal - Watch Video (4 min)
222,0.7777777777777778,Normal - Watch Video (4 min)
223,0.7777777777777778,Normal - Watch Video (4 min)
224,0.8888888888888888,Normal - Watch Video (4 min)
225,0.9444444444444444,Normal - Watch Video (4 min)
226,0.9444444444444444,Normal - Watch Video (4 min)
227,0.8888888888888888,Normal - Watch Video (4 min)
228,0.8333333333333334,Normal - Watch Video (4 min)
229,0.7777777777777778,Normal - Watch Video (4 min)
230,0.7222222222222222,Normal - Watch Video (4 min)
231,0.7222222222222222,Normal - Watch Video (4 min)
232,0.7222222222222222,Normal - Watch Video (4 min)
233,0.7222222222222222,Normal - Watch Video (4 min)
234,0.7222222222222222,Normal - Watch Video (4 min)
235,0.6666666666666666,Normal - Watch Video (4 min)
236,0.6666666666666666,Normal - Watch Video (4 min)
237,0.6111111111111112,Normal - Watch Video (4 min)
238,0.5555555555555556,Normal - Watch Video (4 min)
239,0.5,Normal - Watch Video (4 min)
240,0.4444444444444444,Normal - Watch Video (4 min)
241,0.4444444444444444,Normal - Watch Video (4 min)
242,0.3888888888888889,Normal - Watch Video (4 min)
243,0.3888888888888889,Normal - Watch Video (4 min)
244,0.4444444444444444,Normal - Watch Video (4 min)
245,0.5,Normal - Watch Video (4 min)
246,0.5555555555555556,Normal - Watch Video (4 min)
247,0.6111111111111112,Normal - Watch Video (4 min)
248,0.6666666666666666,Normal - Watch Video (4 min)
249,0.7222222222222222,Normal - Watch Video (4 min)
250,0.7222222222222222,Normal - Watch Video (4 min)
251,0.7222222222222222,Normal - Watch Video (4 min)
252,0.7222222222222222,Normal - Watch Video (4 min)
253,0.7222222222222222,Normal - Watch Video (4 min)
254,0.7222222222222222,Normal - Watch Video (4 min)
255,0.7222222222222222,Normal - Watch Video (4 min)
256,0.7222222222222222,Normal - Watch Video (4 min)
257,0.7222222222222222,Normal - Watch Video (4 min)
258,0.7222222222222222,Normal - Watch Video (4 min)
259,0.7222222222222222,Normal - Watch Video (4 min)
260,0.7222222222222222,Remove 5 Easy Pieces (3 min)
261,0.7222222222222222,Remove 5 Easy Pieces (3 min)
262,0.7222222222222222,Remove 5 Easy Pieces (3 min)
263,0.7222222222222222,Remove 5 Easy Pieces (3 min)
264,0.7222222222222222,Remove 5 Easy Pieces (3 min)
265,0.7777777777777778,Remove 5 Easy Pieces (3 min)
266,0.7777777777777778,Remove 5 Easy Pieces (3 min)
267,0.8333333333333334,Remove 5 Easy Pieces (3 min)
268,0.8333333333333334,Remove 5 Easy Pieces (3 min)
269,0.8333333333333334,Remove 5 Easy Pieces (3 min)
270,0.8333333333333334,Remove 5 Easy Pieces (3 min)
271,0.8333333333333334,Remove 5 Easy Pieces (3 min)
272,0.8333333333333334,Remove 5 Easy Pieces (3 min)
273,0.7777777777777778,Remove 5 Easy Pieces (3 min)
274,0.75,Remove 5 Easy Pieces (3 min)
275,0.7222222222222222,Remove 5 Easy Pieces (3 min)
276,0.7222222222222222,Remove 5 Easy Pieces (3 min)
277,0.7222222222222222,Remove 5 Easy Pieces (3 min)
278,0.7222222222222222,Remove 5 Easy Pieces (3 min)
279,0.7222222222222222,Remove 5 Easy Pieces (3 min)
280,0.6944444444444444,Remove 5 Easy Pieces (3 min)
281,0.6666666666666666,Remove 5 Easy Pieces (3 min)
282,0.6666666666666666,Remove 5 Easy Pieces (3 min)
283,0.6944444444444444,Remove 5 Easy Pieces (3 min)
284,0.7222222222222222,Remove 5 Easy Pieces (3 min)
285,0.7222222222222222,Remove 5 Easy Pieces (3 min)
286,0.6805555555555556,Remove 5 Easy Pieces (3 min)
287,0.6388888888888888,Remove 5 Easy Pieces (3 min)
288,0.5555555555555556,Remove 5 Easy Pieces (3 min)
289,0.5416666666666666,Remove 5 Easy Pieces (3 min)
290,0.5277777777777778,Remove 5 Easy Pieces (3 min)
291,0.5,Remove 5 Easy Pieces (3 min)
292,0.5,Remove 5 Easy Pieces (3 min)
293,0.5,Remove 5 Easy Pieces (3 min)
294,0.5,Remove 5 Easy Pieces (3 min)
295,0.5,Remove 5 Easy Pieces (3 min)
296,0.5,Remove 5 Easy Pieces (3 min)
297,0.5555555555555556,Remove 5 Easy Pieces (3 min)
298,0.6111111111111112,Remove 5 Easy Pieces (3 min)
299,0.6666666666666666,Remove 5 Easy Pieces (3 min)
300,0.7222222222222222,Remove 5 Easy Pieces (3 min)
301,0.7777777777777778,Remove 5 Easy Pieces (3 min)
302,0.7777777777777778,Remove 5 Easy Pieces (3 min)
303,0.7777777777777778,Remove 5 Easy Pieces (3 min)
304,0.7222222222222222,Remove 5 Easy Pieces (3 min)
305,0.6666666666666666,Remove 5 Easy Pieces (3 min)
306,0.6111111111111112,Remove 5 Easy Pieces (3 min)
307,0.5555555555555556,Remove 5 Easy Pieces (3 min)
308,0.5555555555555556,Remove 5 Easy Pieces (3 min)
309,0.5555555555555556,Remove 5 Easy Pieces (3 min)
310,0.5555555555555556,Remove 5 Easy Pieces (3 min)
311,0.5555555555555556,Remove 5 Easy Pieces (3 min)
312,0.5555555555555556,Remove 5 Easy Pieces (3 min)
313,0.5555555555555556,Remove 5 Easy Pieces (3 min)
314,0.5555555555555556,Remove 5 Easy Pieces (3 min)
315,0.5555555555555556,Remove 5 Easy Pieces (3 min)
316,0.5555555555555556,Remove 5 Easy Pieces (3 min)
317,0.5555555555555556,Remove 5 Easy Pieces (3 min)
318,0.6111111111111112,Remove 5 Easy Pieces (3 min)
319,0.6111111111111112,Remove 5 Easy Pieces (3 min)
320,0.6111111111111112,Remove 5 Easy Pieces (3 min)
321,0.5555555555555556,Remove 5 Easy Pieces (3 min)
322,0.5555555555555556,Remove 5 Easy Pieces (3 min)
323,0.5555555555555556,Remove 5 Easy Pieces (3 min)
324,0.5555555555555556,Remove 5 Easy Pieces (3 min)
325,0.5555555555555556,Remove 5 Easy Pieces (3 min)
326,0.5555555555555556,Remove 5 Easy Pieces (3 min)
327,0.5555555555555556,Remove 5 Easy Pieces (3 min)
328,0.5555555555555556,Remove 5 Easy Pieces (3 min)
329,0.5555555555555556,Remove 5 Easy Pieces (3 min)
330,0.5555555555555556,Remove 5 Easy Pieces (3 min)
331,0.5555555555555556,Remove 5 Easy Pieces (3 min)
332,0.5555555555555556,Remove 5 Easy Pieces (3 min)
333,0.5555555555555556,Remove 5 Easy Pieces (3 min)
334,0.5,Remove 5 Easy Pieces (3 min)
335,0.5,Remove 5 Easy Pieces (3 min)
336,0.5,Remove 5 Easy Pieces (3 min)
337,0.5555555555555556,Remove 5 Easy Pieces (3 min)
338,0.6111111111111112,Remove 5 Easy Pieces (3 min)
339,0.6666666666666666,Remove 5 Easy Pieces (3 min)
340,0.7222222222222222,Remove 5 Easy Pieces (3 min)
341,0.7222222222222222,Remove 5 Easy Pieces (3 min)
342,0.7222222222222222,Remove 5 Easy Pieces (3 min)
343,0.7222222222222222,Remove 5 Easy Pieces (3 min)
344,0.7222222222222222,Remove 5 Easy Pieces (3 min)
345,0.6666666666666666,Remove 5 Easy Pieces (3 min)
346,0.6666666666666666,Remove 5 Easy Pieces (3 min)
347,0.6666666666666666,Remove 5 Easy Pieces (3 min)
348,0.7222222222222222,Remove 5 Easy Pieces (3 min)
349,0.7222222222222222,Remove 5 Easy Pieces (3 min)
350,0.7777777777777778,Remove 5 Easy Pieces (3 min)
351,0.7777777777777778,Remove 5 Easy Pieces (3 min)
352,0.7777777777777778,Remove 5 Easy Pieces (3 min)
353,0.7222222222222222,Remove 5 Easy Pieces (3 min)
354,0.7222222222222222,Remove 5 Easy Pieces (3 min)
355,0.7222222222222222,Remove 5 Easy Pieces (3 min)
356,0.7222222222222222,Remove 5 Easy Pieces (3 min)
357,0.7222222222222222,Remove 5 Easy Pieces (3 min)
358,0.7777777777777778,Remove 5 Easy Pieces (3 min)
359,0.7777777777777778,Remove 5 Easy Pieces (3 min)
360,0.7777777777777778,Remove 5 Easy Pieces (3 min)
361,0.7777777777777778,Remove 5 Easy Pieces (3 min)
362,0.7777777777777778,Remove 5 Easy Pieces (3 min)
363,0.7777777777777778,Remove 5 Easy Pieces (3 min)
364,0.7222222222222222,Remove 5 Easy Pieces (3 min)
365,0.7222222222222222,Remove 5 Easy Pieces (3 min)
366,0.7222222222222222,Remove 5 Easy Pieces (3 min)
367,0.7222222222222222,Remove 5 Easy Pieces (3 min)
368,0.7222222222222222,Remove 5 Easy Pieces (3 min)
369,0.7222222222222222,Remove 5 Easy Pieces (3 min)
370,0.6666666666666666,Remove 5 Easy Pieces (3 min)
371,0.6666666666666666,Remove 5 Easy Pieces (3 min)
372,0.6666666666666666,Remove 5 Easy Pieces (3 min)
373,0.6666666666666666,Remove 5 Easy Pieces (3 min)
374,0.6666666666666666,Remove 5 Easy Pieces (3 min)
375,0.6666666666666666,Remove 5 Easy Pieces (3 min)
376,0.6111111111111112,Remove 5 Easy Pieces (3 min)
377,0.6111111111111112,Remove 5 Easy Pieces (3 min)
378,0.6111111111111112,Remove 5 Easy Pieces (3 min)
379,0.6111111111111112,Remove 5 Easy Pieces (3 min)
380,0.6666666666666666,Remove 5 Easy Pieces (3 min)
381,0.6666666666666666,Remove 5 Easy Pieces (3 min)
382,0.6666666666666666,Remove 5 Easy Pieces (3 min)
383,0.6666666666666666,Remove 5 Easy Pieces (3 min)
384,0.6666666666666666,Remove 5 Easy Pieces (3 min)
385,0.6666666666666666,Remove 5 Easy Pieces (3 min)
386,0.6666666666666666,Remove 5 Easy Pieces (3 min)
387,0.7222222222222222,Remove 5 Easy Pieces (3 min)
388,0.7777777777777778,Remove 5 Easy Pieces (3 min)
389,0.8333333333333334,Remove 5 Easy Pieces (3 min)
390,0.8888888888888888,Remove 5 Easy Pieces (3 min)
391,0.8888888888888888,Remove 5 Easy Pieces (3 min)
392,0.9444444444444444,Remove 5 Easy Pieces (3 min)
393,0.9444444444444444,Remove 5 Easy Pieces (3 min)
394,0.9444444444444444,Remove 5 Easy Pieces (3 min)
395,0.9444444444444444,Remove 5 Easy Pieces (3 min)
396,0.8888888888888888,Remove 5 Easy Pieces (3 min)
397,0.8888888888888888,Remove 5 Easy Pieces (3 min)
398,0.8333333333333334,Remove 5 Easy Pieces (3 min)
399,0.7777777777777778,Remove 5 Easy Pieces (3 min)
400,0.7777777777777778,Remove 5 Easy Pieces (3 min)
401,0.7777777777777778,Remove 5 Easy Pieces (3 min)
402,0.7777777777777778,Remove 5 Easy Pieces (3 min)
403,0.7777777777777778,Remove 5 Easy Pieces (3 min)
404,0.7777777777777778,Remove 5 Easy Pieces (3 min)
405,0.7777777777777778,Remove 5 Easy Pieces (3 min)
406,0.7777777777777778,Remove 5 Easy Pieces (3 min)
407,0.8055555555555556,Remove 5 Easy Pieces (3 min)
408,0.8472222222222222,Remove 5 Easy Pieces (3 min)
409,0.8888888888888888,Remove 5 Easy Pieces (3 min)
410,0.9166666666666666,Remove 5 Easy Pieces (3 min)
411,0.9027777777777778,Remove 5 Easy Pieces (3 min)
412,0.8888888888888888,Remove 5 Easy Pieces (3 min)
413,0.8888888888888888,Remove 5 Easy Pieces (3 min)
414,0.8611111111111112,Remove 5 Easy Pieces (3 min)
415,0.8333333333333334,Remove 5 Easy Pieces (3 min)
416,0.8055555555555556,Remove 5 Easy Pieces (3 min)
417,0.7916666666666666,Remove 5 Easy Pieces (3 min)
418,0.7777777777777778,Remove 5 Easy Pieces (3 min)
419,0.8055555555555556,Remove 5 Easy Pieces (3 min)
420,0.8611111111111112,Remove 5 Easy Pieces (3 min)
421,0.9166666666666666,Remove 5 Easy Pieces (3 min)
422,1.0,Remove 5 Easy Pieces (3 min)
423,0.9861111111111112,Remove 5 Easy Pieces (3 min)
424,0.9722222222222222,Remove 5 Easy Pieces (3 min)
425,0.8888888888888888,Remove 5 Easy Pieces (3 min)
426,0.8888888888888888,Remove 5 Easy Pieces (3 min)
427,0.8888888888888888,Remove 5 Easy Pieces (3 min)
428,0.9444444444444444,Remove 5 Easy Pieces (3 min)
